rank,filename,contour_type,layer,channel,mean_activation,mean_abs_activation,max_activation
320,C_high_BL_0_J000_008.png,C,h4_exc,160,0.52287257,0.52287257,2.7909753
321,C_high_BL_0_J000_008.png,C,h4_exc,250,0.50624704,0.50624704,3.9535666
322,C_high_BL_0_J000_008.png,C,h4_exc,466,0.49964157,0.49964157,3.750112
323,C_high_BL_0_J000_008.png,C,h4_exc,408,0.4959522,0.4959522,1.0397134
324,C_high_BL_0_J000_008.png,C,h4_exc,494,0.481592,0.481592,0.9993903
325,C_high_BL_0_J000_008.png,C,h4_exc,184,0.47220778,0.47220778,0.6456891
326,C_high_BL_0_J000_008.png,C,h4_exc,232,0.46781746,0.46781746,2.3185806
327,C_high_BL_0_J000_008.png,C,h4_exc,343,0.45585582,0.45585582,0.648583
328,C_high_BL_0_J000_008.png,C,h4_exc,495,0.45329276,0.45329276,0.52429205
329,C_high_BL_0_J000_008.png,C,h4_exc,451,0.4294919,0.4294919,0.9149199
330,C_high_BL_0_J000_008.png,C,h4_exc,454,0.4250728,0.4250728,0.81998765
331,C_high_BL_0_J000_008.png,C,h4_exc,449,0.4242491,0.4242491,0.53568935
332,C_high_BL_0_J000_008.png,C,h4_exc,0,0.39890254,0.39890254,30.47185
333,C_high_BL_0_J000_008.png,C,h4_exc,326,0.39348102,0.39348102,1.9434283
334,C_high_BL_0_J000_008.png,C,h4_exc,152,0.39323238,0.39323238,0.7884413
335,C_high_BL_0_J000_008.png,C,h4_exc,496,0.38102534,0.38102534,0.71059287
336,C_high_BL_0_J000_008.png,C,h4_exc,507,0.36939433,0.36939433,3.313739
337,C_high_BL_0_J000_008.png,C,h4_exc,401,0.3688867,0.3688867,1.996126
338,C_high_BL_0_J000_008.png,C,h4_exc,437,0.36786148,0.36786148,7.3595953
339,C_high_BL_0_J000_008.png,C,h4_exc,397,0.36617786,0.36617786,9.2123575
340,C_high_BL_0_J000_008.png,C,h4_exc,337,0.35547975,0.35547975,5.0293074
341,C_high_BL_0_J000_008.png,C,h4_exc,340,0.3517193,0.3517193,0.6459374
342,C_high_BL_0_J000_008.png,C,h4_exc,306,0.34858185,0.34858185,0.57775474
343,C_high_BL_0_J000_008.png,C,h4_exc,456,0.33756828,0.33756828,0.5875008
344,C_high_BL_0_J000_008.png,C,h4_exc,336,0.3338684,0.3338684,2.236605
345,C_high_BL_0_J000_008.png,C,h4_exc,253,0.32600284,0.32600284,1.138592
346,C_high_BL_0_J000_008.png,C,h4_exc,203,0.32583824,0.32583824,1.2073277
347,C_high_BL_0_J000_008.png,C,h4_exc,308,0.3249509,0.3249509,0.42984048
348,C_high_BL_0_J000_008.png,C,h4_exc,434,0.31888568,0.31888568,0.7332598
349,C_high_BL_0_J000_008.png,C,h4_exc,114,0.30370957,0.30370957,1.1252908
350,C_high_BL_0_J000_008.png,C,h4_exc,380,0.3002933,0.3002933,3.1234372
351,C_high_BL_0_J000_008.png,C,h4_exc,18,0.29844642,0.29844642,0.8933109
352,C_high_BL_0_J000_008.png,C,h4_exc,509,0.29184738,0.29184738,0.5178844
353,C_high_BL_0_J000_008.png,C,h4_exc,342,0.28266817,0.28266817,1.4307243
354,C_high_BL_0_J000_008.png,C,h4_exc,396,0.27792022,0.27792022,0.5168776
355,C_high_BL_0_J000_008.png,C,h4_exc,468,0.27034006,0.27034006,2.5910156
356,C_high_BL_0_J000_008.png,C,h4_exc,241,0.26945427,0.26945427,0.32335642
357,C_high_BL_0_J000_008.png,C,h4_exc,422,0.2668257,0.2668257,0.36083198
358,C_high_BL_0_J000_008.png,C,h4_exc,93,0.26538566,0.26538566,3.522275
359,C_high_BL_0_J000_008.png,C,h4_exc,51,0.2643232,0.2643232,0.5165444
360,C_high_BL_0_J000_008.png,C,h4_exc,28,0.26139957,0.26139957,0.9171575
361,C_high_BL_0_J000_008.png,C,h4_exc,202,0.2587387,0.2587387,3.2057676
362,C_high_BL_0_J000_008.png,C,h4_exc,80,0.25186568,0.25186568,4.0646787
363,C_high_BL_0_J000_008.png,C,h4_exc,138,0.24814488,0.24814488,6.8756194
364,C_high_BL_0_J000_008.png,C,h4_exc,249,0.24546002,0.24546002,35.196987
365,C_high_BL_0_J000_008.png,C,h4_exc,294,0.24194856,0.24194856,2.7689896
366,C_high_BL_0_J000_008.png,C,h4_exc,212,0.24154438,0.24154438,0.5709594
367,C_high_BL_0_J000_008.png,C,h4_exc,441,0.23507671,0.23507671,0.45705578
368,C_high_BL_0_J000_008.png,C,h4_exc,382,0.23374046,0.23374046,0.46369976
369,C_high_BL_0_J000_008.png,C,h4_exc,125,0.23351695,0.23351695,2.4668956
370,C_high_BL_0_J000_008.png,C,h4_exc,185,0.23342796,0.23342796,0.54458594
371,C_high_BL_0_J000_008.png,C,h4_exc,417,0.23108372,0.23108372,0.74148923
372,C_high_BL_0_J000_008.png,C,h4_exc,251,0.22625381,0.22625381,2.5954196
373,C_high_BL_0_J000_008.png,C,h4_exc,358,0.21902314,0.21902314,2.8148751
374,C_high_BL_0_J000_008.png,C,h4_exc,204,0.2172493,0.2172493,16.971363
375,C_high_BL_0_J000_008.png,C,h4_exc,425,0.2123433,0.2123433,2.9253354
376,C_high_BL_0_J000_008.png,C,h4_exc,192,0.20885731,0.20885731,0.4024954
377,C_high_BL_0_J000_008.png,C,h4_exc,391,0.2052784,0.2052784,19.780964
378,C_high_BL_0_J000_008.png,C,h4_exc,392,0.20519947,0.20519947,0.28956467
379,C_high_BL_0_J000_008.png,C,h4_exc,2,0.20443739,0.20443739,0.34951916
380,C_high_BL_0_J000_008.png,C,h4_exc,170,0.19987635,0.19987635,0.4701589
381,C_high_BL_0_J000_008.png,C,h4_exc,385,0.19912742,0.19912742,1.006511
382,C_high_BL_0_J000_008.png,C,h4_exc,41,0.19789462,0.19789462,2.06057
383,C_high_BL_0_J000_008.png,C,h4_exc,503,0.19739108,0.19739108,0.40386915
384,C_high_BL_0_J000_008.png,C,h4_exc,384,0.19649854,0.19649854,0.29502952
385,C_high_BL_0_J000_008.png,C,h4_exc,32,0.19288605,0.19288605,0.606136
386,C_high_BL_0_J000_008.png,C,h4_exc,502,0.18483932,0.18483932,1.2327815
387,C_high_BL_0_J000_008.png,C,h4_exc,4,0.1796392,0.1796392,3.9338272
388,C_high_BL_0_J000_008.png,C,h4_exc,304,0.1742558,0.1742558,1.0986357
389,C_high_BL_0_J000_008.png,C,h4_exc,319,0.16870664,0.16870664,0.40024778
390,C_high_BL_0_J000_008.png,C,h4_exc,182,0.16673905,0.16673905,0.42328086
391,C_high_BL_0_J000_008.png,C,h4_exc,179,0.15770574,0.15770574,0.6192339
392,C_high_BL_0_J000_008.png,C,h4_exc,427,0.15639296,0.15639296,0.49884677
393,C_high_BL_0_J000_008.png,C,h4_exc,43,0.15579389,0.15579389,0.48796692
394,C_high_BL_0_J000_008.png,C,h4_exc,12,0.15570734,0.15570734,0.41826627
395,C_high_BL_0_J000_008.png,C,h4_exc,113,0.15080324,0.15080324,0.3638194
396,C_high_BL_0_J000_008.png,C,h4_exc,222,0.15057354,0.15057354,0.22866765
397,C_high_BL_0_J000_008.png,C,h4_exc,1,0.15018491,0.15018491,0.23063959
398,C_high_BL_0_J000_008.png,C,h4_exc,128,0.1497714,0.1497714,0.28546378
399,C_high_BL_0_J000_008.png,C,h4_exc,100,0.148874,0.148874,1.251003
400,C_high_BL_0_J000_008.png,C,h4_exc,486,0.1480549,0.1480549,4.458689
401,C_high_BL_0_J000_008.png,C,h4_exc,368,0.14678639,0.14678639,0.30808732
402,C_high_BL_0_J000_008.png,C,h4_exc,237,0.14117868,0.14117868,0.24599311
403,C_high_BL_0_J000_008.png,C,h4_exc,455,0.1400652,0.1400652,0.72920895
404,C_high_BL_0_J000_008.png,C,h4_exc,83,0.13755205,0.13755205,0.3479042
405,C_high_BL_0_J000_008.png,C,h4_exc,293,0.13564125,0.13564125,19.485611
406,C_high_BL_0_J000_008.png,C,h4_exc,223,0.13481449,0.13481449,5.001613
407,C_high_BL_0_J000_008.png,C,h4_exc,431,0.13333653,0.13333653,0.21402586
408,C_high_BL_0_J000_008.png,C,h4_exc,372,0.1307164,0.1307164,0.38492972
409,C_high_BL_0_J000_008.png,C,h4_exc,252,0.12904394,0.12904394,0.28893724
410,C_high_BL_0_J000_008.png,C,h4_exc,415,0.12827249,0.12827249,0.279193
411,C_high_BL_0_J000_008.png,C,h4_exc,13,0.12649953,0.12649953,0.34513208
412,C_high_BL_0_J000_008.png,C,h4_exc,62,0.12518866,0.12518866,0.2532668
413,C_high_BL_0_J000_008.png,C,h4_exc,87,0.12268849,0.12268849,0.36919227
414,C_high_BL_0_J000_008.png,C,h4_exc,234,0.122520246,0.122520246,0.27331397
415,C_high_BL_0_J000_008.png,C,h4_exc,24,0.11934427,0.11934427,0.24147537
416,C_high_BL_0_J000_008.png,C,h4_exc,335,0.11736625,0.11736625,0.24330677
417,C_high_BL_0_J000_008.png,C,h4_exc,351,0.114439696,0.114439696,0.3991511
418,C_high_BL_0_J000_008.png,C,h4_exc,438,0.113906585,0.113906585,0.54646343
419,C_high_BL_0_J000_008.png,C,h4_exc,255,0.112691425,0.112691425,0.4503208
420,C_high_BL_0_J000_008.png,C,h4_exc,235,0.11254552,0.11254552,0.6948103
421,C_high_BL_0_J000_008.png,C,h4_exc,432,0.111949615,0.111949615,0.3230636
422,C_high_BL_0_J000_008.png,C,h4_exc,461,0.11112521,0.11112521,1.0063374
423,C_high_BL_0_J000_008.png,C,h4_exc,56,0.11061662,0.11061662,0.60622466
424,C_high_BL_0_J000_008.png,C,h4_exc,7,0.11037345,0.11037345,0.8103813
425,C_high_BL_0_J000_008.png,C,h4_exc,492,0.1084269,0.1084269,0.30433536
426,C_high_BL_0_J000_008.png,C,h4_exc,8,0.108006045,0.108006045,0.26511413
427,C_high_BL_0_J000_008.png,C,h4_exc,161,0.10580841,0.10580841,0.48879677
428,C_high_BL_0_J000_008.png,C,h4_exc,88,0.105794095,0.105794095,0.5949345
429,C_high_BL_0_J000_008.png,C,h4_exc,366,0.10555608,0.10555608,0.4613345
430,C_high_BL_0_J000_008.png,C,h4_exc,156,0.104124136,0.104124136,0.23834431
431,C_high_BL_0_J000_008.png,C,h4_exc,16,0.10310932,0.10310932,0.2620746
432,C_high_BL_0_J000_008.png,C,h4_exc,488,0.10109522,0.10109522,3.4835398
433,C_high_BL_0_J000_008.png,C,h4_exc,119,0.099295594,0.099295594,0.7410957
434,C_high_BL_0_J000_008.png,C,h4_exc,19,0.09781315,0.09781315,0.57154566
435,C_high_BL_0_J000_008.png,C,h4_exc,348,0.09538722,0.09538722,1.7198405
436,C_high_BL_0_J000_008.png,C,h4_exc,472,0.09308414,0.09308414,1.2972019
437,C_high_BL_0_J000_008.png,C,h4_exc,387,0.09306423,0.09306423,0.40504324
438,C_high_BL_0_J000_008.png,C,h4_exc,175,0.091333926,0.091333926,0.33143425
439,C_high_BL_0_J000_008.png,C,h4_exc,153,0.091303766,0.091303766,0.31105962
440,C_high_BL_0_J000_008.png,C,h4_exc,323,0.090344965,0.090344965,0.17016208
441,C_high_BL_0_J000_008.png,C,h4_exc,239,0.089019,0.089019,3.2242956
442,C_high_BL_0_J000_008.png,C,h4_exc,162,0.08685852,0.08685852,0.16784415
443,C_high_BL_0_J000_008.png,C,h4_exc,167,0.08611515,0.08611515,0.41063187
444,C_high_BL_0_J000_008.png,C,h4_exc,450,0.08583573,0.08583573,0.27318507
445,C_high_BL_0_J000_008.png,C,h4_exc,123,0.085246235,0.085246235,4.258428
446,C_high_BL_0_J000_008.png,C,h4_exc,332,0.084184825,0.084184825,0.22443633
447,C_high_BL_0_J000_008.png,C,h4_exc,189,0.08367309,0.08367309,0.27773294
448,C_high_BL_0_J000_008.png,C,h4_exc,40,0.083278626,0.083278626,0.13499157
449,C_high_BL_0_J000_008.png,C,h4_exc,106,0.083188646,0.083188646,0.15405428
450,C_high_BL_0_J000_008.png,C,h4_exc,412,0.08283839,0.08283839,0.35232207
451,C_high_BL_0_J000_008.png,C,h4_exc,452,0.078429766,0.078429766,0.25770107
452,C_high_BL_0_J000_008.png,C,h4_exc,269,0.078298464,0.078298464,0.29422992
453,C_high_BL_0_J000_008.png,C,h4_exc,389,0.07693735,0.07693735,0.13484964
454,C_high_BL_0_J000_008.png,C,h4_exc,283,0.07515748,0.07515748,1.7694818
455,C_high_BL_0_J000_008.png,C,h4_exc,74,0.07376545,0.07376545,0.17486879
456,C_high_BL_0_J000_008.png,C,h4_exc,27,0.07331221,0.07331221,0.605252
457,C_high_BL_0_J000_008.png,C,h4_exc,14,0.07114671,0.07114671,1.1907614
458,C_high_BL_0_J000_008.png,C,h4_exc,430,0.069863535,0.069863535,0.1449549
459,C_high_BL_0_J000_008.png,C,h4_exc,301,0.06934845,0.06934845,0.17028183
460,C_high_BL_0_J000_008.png,C,h4_exc,96,0.066748425,0.066748425,0.1523088
461,C_high_BL_0_J000_008.png,C,h4_exc,356,0.06586911,0.06586911,1.009124
462,C_high_BL_0_J000_008.png,C,h4_exc,381,0.0626033,0.0626033,0.16008958
463,C_high_BL_0_J000_008.png,C,h4_exc,460,0.062465325,0.062465325,0.20550813
464,C_high_BL_0_J000_008.png,C,h4_exc,132,0.062027484,0.062027484,0.19388595
465,C_high_BL_0_J000_008.png,C,h4_exc,353,0.06189825,0.06189825,0.1149558
466,C_high_BL_0_J000_008.png,C,h4_exc,76,0.05989473,0.05989473,0.15212914
467,C_high_BL_0_J000_008.png,C,h4_exc,325,0.05978192,0.05978192,0.3154544
468,C_high_BL_0_J000_008.png,C,h4_exc,118,0.05878563,0.05878563,0.09739715
469,C_high_BL_0_J000_008.png,C,h4_exc,199,0.058381714,0.058381714,0.53659445
470,C_high_BL_0_J000_008.png,C,h4_exc,478,0.05798005,0.05798005,0.26049316
471,C_high_BL_0_J000_008.png,C,h4_exc,424,0.057220157,0.057220157,0.33807197
472,C_high_BL_0_J000_008.png,C,h4_exc,318,0.056075115,0.056075115,0.68843794
473,C_high_BL_0_J000_008.png,C,h4_exc,245,0.054867323,0.054867323,0.16736463
474,C_high_BL_0_J000_008.png,C,h4_exc,44,0.05367459,0.05367459,0.12924813
475,C_high_BL_0_J000_008.png,C,h4_exc,349,0.053396534,0.053396534,0.20684558
476,C_high_BL_0_J000_008.png,C,h4_exc,124,0.052862454,0.052862454,1.0977504
477,C_high_BL_0_J000_008.png,C,h4_exc,209,0.052395362,0.052395362,0.30515164
478,C_high_BL_0_J000_008.png,C,h4_exc,399,0.052160725,0.052160725,0.13485278
479,C_high_BL_0_J000_008.png,C,h4_exc,286,0.05099087,0.05099087,0.23104429
480,C_high_BL_0_J000_008.png,C,h4_exc,442,0.045895834,0.045895834,0.1347376
481,C_high_BL_0_J000_008.png,C,h4_exc,414,0.045112744,0.045112744,0.099715896
482,C_high_BL_0_J000_008.png,C,h4_exc,406,0.042973727,0.042973727,0.214528
483,C_high_BL_0_J000_008.png,C,h4_exc,49,0.042840343,0.042840343,0.13461214
484,C_high_BL_0_J000_008.png,C,h4_exc,57,0.038818594,0.038818594,0.11838063
485,C_high_BL_0_J000_008.png,C,h4_exc,31,0.035579458,0.035579458,0.13344194
486,C_high_BL_0_J000_008.png,C,h4_exc,483,0.034118563,0.034118563,0.259786
487,C_high_BL_0_J000_008.png,C,h4_exc,228,0.033912,0.033912,0.24311958
488,C_high_BL_0_J000_008.png,C,h4_exc,65,0.032679405,0.032679405,0.08710082
489,C_high_BL_0_J000_008.png,C,h4_exc,347,0.032478616,0.032478616,1.3253621
490,C_high_BL_0_J000_008.png,C,h4_exc,70,0.031676177,0.031676177,0.21213855
491,C_high_BL_0_J000_008.png,C,h4_exc,413,0.030224614,0.030224614,0.10767658
492,C_high_BL_0_J000_008.png,C,h4_exc,404,0.029335117,0.029335117,0.10749772
493,C_high_BL_0_J000_008.png,C,h4_exc,168,0.02370653,0.02370653,0.06834215
494,C_high_BL_0_J000_008.png,C,h4_exc,469,0.022431873,0.022431873,1.6126232
495,C_high_BL_0_J000_008.png,C,h4_exc,481,0.021919245,0.021919245,0.035796218
496,C_high_BL_0_J000_008.png,C,h4_exc,331,0.020448275,0.020448275,0.13357595
497,C_high_BL_0_J000_008.png,C,h4_exc,311,0.020319559,0.020319559,0.11472517
498,C_high_BL_0_J000_008.png,C,h4_exc,95,0.020180924,0.020180924,0.05618045
499,C_high_BL_0_J000_008.png,C,h4_exc,84,0.018625058,0.018625058,0.10528303
500,C_high_BL_0_J000_008.png,C,h4_exc,105,0.018263951,0.018263951,0.14622529
501,C_high_BL_0_J000_008.png,C,h4_exc,201,0.017893292,0.017893292,0.16006629
502,C_high_BL_0_J000_008.png,C,h4_exc,405,0.016175782,0.016175782,0.12472027
503,C_high_BL_0_J000_008.png,C,h4_exc,373,0.012768768,0.012768768,0.105811544
504,C_high_BL_0_J000_008.png,C,h4_exc,210,0.011600703,0.011600703,0.13428122
505,C_high_BL_0_J000_008.png,C,h4_exc,324,0.008531937,0.008531937,0.13727269
506,C_high_BL_0_J000_008.png,C,h4_exc,144,0.0080574,0.0080574,0.02131592
507,C_high_BL_0_J000_008.png,C,h4_exc,339,0.007885873,0.007885873,0.083283745
508,C_high_BL_0_J000_008.png,C,h4_exc,214,0.0077844583,0.0077844583,0.021260833
509,C_high_BL_0_J000_008.png,C,h4_exc,418,0.0074034655,0.0074034655,0.04814664
510,C_high_BL_0_J000_008.png,C,h4_exc,130,0.0067185163,0.0067185163,0.03345886
511,C_high_BL_0_J000_008.png,C,h4_exc,254,0.0028940183,0.0028940183,0.028274754
512,C_high_BL_0_J000_008.png,C,h4_exc,216,0.00022910658,0.00022910658,0.0083444035
