filename,contour_type,contrast,quadrant,position,stimulus_id,jitter,layer,channel_group,n_channels,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,condition,bias_strength,baseline_contour_mean_activation,baseline_background_mean_activation,baseline_contour_preference_ratio,baseline_activation_on_contour_pct,baseline_contour_enrichment,baseline_dice_top_activation,delta_contour_mean_activation,delta_background_mean_activation,delta_contour_preference_ratio,delta_activation_on_contour_pct,delta_contour_enrichment,delta_dice_top_activation
straight_high_BL_0_J045_013.png,straight,high,BL,0,013,45,h1_exc,all_channels,128,1.5205057,0.63683957,2.3875804,1.9931307,0.844573974609375,2.359924317134598,0.10306377290790986,90,matched_bias,0.15,1.4459919,0.62292576,2.321291,1.9388652,2.29567239829283,0.1009532519609902,0.07451379,0.01391381,0.066289425,0.0542655,0.06425191884176806,0.0021105209469196584
straight_high_BL_0_J045_013.png,straight,high,BL,0,013,45,h1_exc,C_channels,77,1.6144646,0.6540145,2.4685454,2.0593276,0.844573974609375,2.4383033812472177,0.10341188884977016,90,matched_bias,0.15,1.53589,0.63250506,2.428265,2.0264053,2.3993224648162608,0.10102360265922085,0.07857466,0.021509469,0.040280342,0.032922268,0.03898091643095691,0.002388286190549316
straight_high_BL_0_J045_013.png,straight,high,BL,0,013,45,h1_exc,straight_channels,51,1.4612801,0.6935425,2.1069798,1.7630177,0.844573974609375,2.0874638415891544,0.08174751134402133,90,matched_bias,0.15,1.3628823,0.66108227,2.0615926,1.7256948,2.043272474677885,0.08012944528471626,0.09839785,0.032460213,0.045387268,0.03732288,0.04419136691126946,0.001618066059305076
straight_high_BL_0_J045_013.png,straight,high,BL,0,013,45,h1_exc,matched_channels,51,1.4612801,0.6935425,2.1069798,1.7630177,0.844573974609375,2.0874638415891544,0.08174751134402133,90,matched_bias,0.15,1.3628823,0.66108227,2.0615926,1.7256948,2.043272474677885,0.08012944528471626,0.09839785,0.032460213,0.045387268,0.03732288,0.04419136691126946,0.001618066059305076
straight_high_BL_0_J046_024.png,straight,high,BL,0,024,46,h1_exc,all_channels,128,1.0263002,0.6299685,1.6291293,1.368648,0.844573974609375,1.6205188380844944,0.06859193077488882,90,matched_bias,0.15,0.9892914,0.6214406,1.5919324,1.3378165,1.5840133620036314,0.06514474656158671,0.037008762,0.008527935,0.037196875,0.030831575,0.036505476080862964,0.003447184213302104
straight_high_BL_0_J046_024.png,straight,high,BL,0,024,46,h1_exc,C_channels,77,0.9708533,0.6560902,1.4797559,1.2447195,0.844573974609375,1.4737838578887263,0.047768124098614875,90,matched_bias,0.15,0.93308043,0.6376539,1.4633024,1.2310501,1.457598926960216,0.04530584966054194,0.037772894,0.018436313,0.016453505,0.013669372,0.016184930928510255,0.0024622744380729325
straight_high_BL_0_J046_024.png,straight,high,BL,0,024,46,h1_exc,straight_channels,51,1.1970435,0.67755896,1.7667001,1.4825091,0.844573974609375,1.7553336513030628,0.0839987336874023,90,matched_bias,0.15,1.1458126,0.6686152,1.7137101,1.4386824,1.7034415731008585,0.0813254071546374,0.051230907,0.008943737,0.05299008,0.0438267,0.05189207820220432,0.0026733265327648914
straight_high_BL_0_J046_024.png,straight,high,BL,0,024,46,h1_exc,matched_channels,51,1.1970435,0.67755896,1.7667001,1.4825091,0.844573974609375,1.7553336513030628,0.0839987336874023,90,matched_bias,0.15,1.1458126,0.6686152,1.7137101,1.4386824,1.7034415731008585,0.0813254071546374,0.051230907,0.008943737,0.05299008,0.0438267,0.05189207820220432,0.0026733265327648914
straight_high_BL_0_J047_010.png,straight,high,BL,0,010,47,h1_exc,all_channels,128,0.8789906,0.6667277,1.3183651,1.110471,0.844573974609375,1.3148297608547996,0.024059938794884075,90,matched_bias,0.15,0.84313095,0.6439053,1.3094021,1.1030047,1.305989426722796,0.022793626226732283,0.035859644,0.02282244,0.008962989,0.007466316,0.00884033413200358,0.0012663125681517916
straight_high_BL_0_J047_010.png,straight,high,BL,0,010,47,h1_exc,C_channels,77,0.9151225,0.6808265,1.3441347,1.1319313,0.844573974609375,1.340239369858369,0.024130289493114732,90,matched_bias,0.15,0.87892634,0.65612626,1.3395689,1.1281294,1.3357377608330785,0.023778536001961455,0.036196172,0.024700224,0.004565835,0.0038019419,0.0045016090252905094,0.00035175349115327756
straight_high_BL_0_J047_010.png,straight,high,BL,0,010,47,h1_exc,straight_channels,51,0.90877765,0.72978055,1.2452753,1.0495528,0.844573974609375,1.2427008378154214,0.016813816877126592,90,matched_bias,0.15,0.87521845,0.7115854,1.2299556,1.0367749,1.2275714059710714,0.015055049421360212,0.033559203,0.018195152,0.015319705,0.012777925,0.015129431844350005,0.0017587674557663809
straight_high_BL_0_J047_010.png,straight,high,BL,0,010,47,h1_exc,matched_channels,51,0.90877765,0.72978055,1.2452753,1.0495528,0.844573974609375,1.2427008378154214,0.016813816877126592,90,matched_bias,0.15,0.87521845,0.7115854,1.2299556,1.0367749,1.2275714059710714,0.015055049421360212,0.033559203,0.018195152,0.015319705,0.012777925,0.015129431844350005,0.0017587674557663809
straight_high_BL_0_J048_009.png,straight,high,BL,0,009,48,h1_exc,all_channels,128,1.3556147,0.6309534,2.148518,1.7971499,0.844573974609375,2.127877402537927,0.10707376270705721,90,matched_bias,0.15,1.3065233,0.6140196,2.1278203,1.7801452,2.107743312893755,0.10383763058844707,0.04909134,0.016933799,0.020697832,0.017004728,0.020134089644171738,0.0032361321186101383
straight_high_BL_0_J048_009.png,straight,high,BL,0,009,48,h1_exc,C_channels,77,1.3615237,0.6574719,2.070847,1.7333074,0.844573974609375,2.052285996477215,0.09659150867068958,90,matched_bias,0.15,1.318318,0.63986206,2.0603158,1.7246448,2.042029249760356,0.09293327236269551,0.043205738,0.017609835,0.010531187,0.008662581,0.010256746716859055,0.00365823630799407
straight_high_BL_0_J048_009.png,straight,high,BL,0,009,48,h1_exc,straight_channels,51,1.4604902,0.70471275,2.0724618,1.7346349,0.844573974609375,2.053857812176761,0.120581096767343,90,matched_bias,0.15,1.4132193,0.699506,2.0203106,1.6917238,2.0030498859490735,0.114460586021276,0.047270894,0.0052067637,0.052151203,0.042911053,0.050807926227687705,0.0061205107460669955
straight_high_BL_0_J048_009.png,straight,high,BL,0,009,48,h1_exc,matched_channels,51,1.4604902,0.70471275,2.0724618,1.7346349,0.844573974609375,2.053857812176761,0.120581096767343,90,matched_bias,0.15,1.4132193,0.699506,2.0203106,1.6917238,2.0030498859490735,0.114460586021276,0.047270894,0.0052067637,0.052151203,0.042911053,0.050807926227687705,0.0061205107460669955
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,all_channels,128,2.201507,0.658465,3.3433926,2.7689402,0.844573974609375,3.278505211859057,0.1556157444862093,90,matched_bias,0.15,2.0872378,0.6404338,3.2591002,2.7010167,3.1980817710768767,0.15540469239151733,0.11426926,0.01803124,0.08429241,0.067923546,0.08042344078218022,0.00021105209469196584
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,C_channels,77,2.3975549,0.66441816,3.6085029,2.9819527,0.844573974609375,3.5307181153768483,0.15420873052159617,90,matched_bias,0.15,2.2828093,0.6511596,3.50576,2.8995113,3.433105198736769,0.15280171655698307,0.11474562,0.013258576,0.10274291,0.08244133,0.0976129166400792,0.0014070139646130964
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,straight_channels,51,1.9948354,0.73879844,2.7001078,2.24816,0.844573974609375,2.6618862602620816,0.15470118540921077,90,matched_bias,0.15,1.8869821,0.71925896,2.6235087,2.1857765,2.588022496457336,0.1543494319180575,0.10785329,0.019539475,0.07659912,0.062383413,0.07386376380474546,0.00035175349115326715
straight_high_BL_0_J049_022.png,straight,high,BL,0,022,49,h1_exc,matched_channels,51,1.9948354,0.73879844,2.7001078,2.24816,0.844573974609375,2.6618862602620816,0.15470118540921077,90,matched_bias,0.15,1.8869821,0.71925896,2.6235087,2.1857765,2.588022496457336,0.1543494319180575,0.10785329,0.019539475,0.07659912,0.062383413,0.07386376380474546,0.00035175349115326715
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,all_channels,128,1.4069504,0.6645614,2.1171112,1.7713447,0.844573974609375,2.0973232588165893,0.09532519610253778,90,matched_bias,0.15,1.3673042,0.6436667,2.1242425,1.7772055,2.104262621878057,0.09849097752291727,0.03964615,0.020894706,-0.007131338,-0.0058608055,-0.006939363061467585,-0.0031657814203794876
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,C_channels,77,1.3544258,0.67445076,2.0081909,1.6817459,0.844573974609375,1.991235720551468,0.07879278201833381,90,matched_bias,0.15,1.3098974,0.6420776,2.040092,1.7080047,2.0223269295329325,0.08097365366348412,0.044528365,0.03237313,-0.03190112,-0.026258826,-0.031091208981464558,-0.002180871645150309
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,straight_channels,51,1.582807,0.74618506,2.121199,1.774704,0.844573974609375,2.101300788128121,0.10573709944067475,90,matched_bias,0.15,1.539151,0.73123944,2.1048522,1.7612684,2.0853926469433977,0.10756621759467179,0.04365599,0.014945626,0.016346693,0.013435602,0.0159081411847235,-0.001829118153997042
straight_high_BL_0_J050_023.png,straight,high,BL,0,023,50,h1_exc,matched_channels,51,1.582807,0.74618506,2.121199,1.774704,0.844573974609375,2.101300788128121,0.10573709944067475,90,matched_bias,0.15,1.539151,0.73123944,2.1048522,1.7612684,2.0853926469433977,0.10756621759467179,0.04365599,0.014945626,0.016346693,0.013435602,0.0159081411847235,-0.001829118153997042
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,all_channels,128,1.4548194,0.6332875,2.2972496,1.9191701,0.844573974609375,2.272352897665597,0.1282493228744844,90,matched_bias,0.15,1.4157993,0.61600554,2.2983549,1.920076,2.2734254755661767,0.1282493228744844,0.03902018,0.01728195,-0.0011053085,-0.0009058714,-0.0010725779005795744,0.0
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,C_channels,77,1.5724266,0.6750552,2.3293302,1.94545,0.844573974609375,2.303468948561853,0.1238128737248949,90,matched_bias,0.15,1.5328773,0.65137017,2.3533123,1.9650861,2.3267187224509778,0.12501319075587428,0.03954923,0.023685038,-0.023982048,-0.019636154,-0.023249773889124636,-0.0012003170309793781
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,straight_channels,51,1.3892834,0.6822543,2.036313,1.7048954,0.844573974609375,2.018645385990254,0.11354602694427748,90,matched_bias,0.15,1.3427101,0.66628826,2.015209,1.6875241,1.9980772685734431,0.11073199901505128,0.04657328,0.015966058,0.021104097,0.017371297,0.02056811741681064,0.0028140279292262066
straight_high_BL_0_J051_025.png,straight,high,BL,0,025,51,h1_exc,matched_channels,51,1.3892834,0.6822543,2.036313,1.7048954,0.844573974609375,2.018645385990254,0.11354602694427748,90,matched_bias,0.15,1.3427101,0.66628826,2.015209,1.6875241,1.9980772685734431,0.11073199901505128,0.04657328,0.015966058,0.021104097,0.017371297,0.02056811741681064,0.0028140279292262066
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,all_channels,128,0.82264453,0.6545049,1.2568959,1.0592436,0.844573974609375,1.2541749795043158,0.01990924759927542,90,matched_bias,0.15,0.7878325,0.6298661,1.2507936,1.0541549,1.248149827136631,0.01969750263805146,0.034812033,0.024638772,0.0061023235,0.005088687,0.006025152367684861,0.0002117449612239579
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,C_channels,77,0.8049747,0.66080266,1.2181771,1.0269485,0.844573974609375,1.2159366387194899,0.01639171268774266,90,matched_bias,0.15,0.78740096,0.64458346,1.2215656,1.0297755,1.2192839455904259,0.01800977874704773,0.017573714,0.016219199,-0.003388524,-0.0028270483,-0.0033473068709359843,-0.0016180660593050691
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,straight_channels,51,0.9094994,0.7051734,1.289753,1.0866325,0.844573974609375,1.286604264350696,0.02926589046395256,90,matched_bias,0.15,0.86370045,0.6828621,1.2648242,1.0658536,1.2620014529888839,0.025678004854189144,0.045798957,0.02231127,0.024928808,0.020778894,0.024602811361812194,0.003587885609763416
straight_high_BL_0_J052_019.png,straight,high,BL,0,019,52,h1_exc,matched_channels,51,0.9094994,0.7051734,1.289753,1.0866325,0.844573974609375,1.286604264350696,0.02926589046395256,90,matched_bias,0.15,0.86370045,0.6828621,1.2648242,1.0658536,1.2620014529888839,0.025678004854189144,0.045798957,0.02231127,0.024928808,0.020778894,0.024602811361812194,0.003587885609763416
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,all_channels,128,1.0556842,0.65287524,1.616977,1.3585775,0.844573974609375,1.6085950012789734,0.05796897534205988,90,matched_bias,0.15,1.0322075,0.6315282,1.6344599,1.3730648,1.6257483434426299,0.057687572549137256,0.02347672,0.021347046,-0.017482877,-0.014487267,-0.017153342163656493,0.00028140279292262343
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,C_channels,77,1.0761545,0.67453325,1.5954062,1.3406967,0.844573974609375,1.5874236205450054,0.05163741250130091,90,matched_bias,0.15,1.0586694,0.65573746,1.6144716,1.3565006,1.606135934009083,0.050441450631379774,0.017485023,0.018795788,-0.01906538,-0.015803933,-0.018712313464077646,0.0011959618699211375
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,straight_channels,51,1.140734,0.73613167,1.549633,1.3027321,0.844573974609375,1.542472458023943,0.06831052798196618,90,matched_bias,0.15,1.1241794,0.7269011,1.5465368,1.3001633,1.5394308760816364,0.06964719124834864,0.016554594,0.009230554,0.0030962229,0.002568841,0.003041581942306637,-0.0013366632663824596
straight_high_BL_0_J053_021.png,straight,high,BL,0,021,53,h1_exc,matched_channels,51,1.140734,0.73613167,1.549633,1.3027321,0.844573974609375,1.542472458023943,0.06831052798196618,90,matched_bias,0.15,1.1241794,0.7269011,1.5465368,1.3001633,1.5394308760816364,0.06964719124834864,0.016554594,0.009230554,0.0030962229,0.002568841,0.003041581942306637,-0.0013366632663824596
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,all_channels,128,1.3304815,0.63000923,2.1118445,1.7670159,0.844573974609375,2.0921979201238874,0.10257131802029527,90,matched_bias,0.15,1.2790318,0.608583,2.1016555,1.7586408,2.082281479410226,0.10228991522737264,0.051449776,0.02142626,0.010189056,0.008375168,0.0099164407136616,0.0002814027929226304
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,C_channels,77,1.2856079,0.69260246,1.8561989,1.5564425,0.844573974609375,1.842872889200629,0.07984804249179364,90,matched_bias,0.15,1.2380115,0.66893846,1.8507106,1.5519118,1.8375084470780572,0.07935558760417906,0.047596455,0.023663998,0.0054882765,0.0045306683,0.005364442122571811,0.0004924548876145823
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,straight_channels,51,1.5476627,0.6849367,2.2595704,1.888287,0.844573974609375,2.2357863048284567,0.12290266980895462,90,matched_bias,0.15,1.4918629,0.66835624,2.2321372,1.8657892,2.2091482913678875,0.12219916282664807,0.055799842,0.016580462,0.027433157,0.022497773,0.026638013460569265,0.0007035069823065482
straight_high_BL_0_J054_012.png,straight,high,BL,0,012,54,h1_exc,matched_channels,51,1.5476627,0.6849367,2.2595704,1.888287,0.844573974609375,2.2357863048284567,0.12290266980895462,90,matched_bias,0.15,1.4918629,0.66835624,2.2321372,1.8657892,2.2091482913678875,0.12219916282664807,0.055799842,0.016580462,0.027433157,0.022497773,0.026638013460569265,0.0007035069823065482
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,all_channels,128,0.9997435,0.64409,1.5521798,1.3048455,0.844573974609375,1.5449747163502325,0.02926589046395256,90,matched_bias,0.15,0.9633344,0.6230675,1.5461156,1.2998136,1.5390168912175228,0.028914136972799282,0.03640914,0.021022499,0.0060641766,0.005031824,0.005957825132709704,0.00035175349115327756
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,C_channels,77,1.0313551,0.6614093,1.5593296,1.3107773,0.844573974609375,1.551998203168608,0.027155369517032905,90,matched_bias,0.15,1.0012772,0.63692254,1.5720549,1.3213327,1.5644960858119574,0.02968799465333649,0.030077934,0.02448678,-0.012725234,-0.010555387,-0.0124978826433495,-0.0025326251363035866
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,straight_channels,51,1.0313293,0.69725394,1.47913,1.2441995,0.844573974609375,1.4731681736141735,0.051989165992454185,90,matched_bias,0.15,0.9765965,0.6726974,1.4517618,1.22146,1.4462439135445273,0.04811987758976815,0.0547328,0.024556518,0.027368188,0.02273953,0.02692426006964621,0.003869288402686036
straight_high_BL_0_J055_020.png,straight,high,BL,0,020,55,h1_exc,matched_channels,51,1.0313293,0.69725394,1.47913,1.2441995,0.844573974609375,1.4731681736141735,0.051989165992454185,90,matched_bias,0.15,0.9765965,0.6726974,1.4517618,1.22146,1.4462439135445273,0.04811987758976815,0.0547328,0.024556518,0.027368188,0.02273953,0.02692426006964621,0.003869288402686036
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,all_channels,128,1.0905489,0.65532887,1.6641246,1.3976365,0.844573974609375,1.6548420366392542,0.058250378134982496,90,matched_bias,0.15,1.0481975,0.629391,1.6654154,1.3987061,1.6561084097046574,0.05803932604029053,0.042351365,0.025937855,-0.0012907982,-0.0010695457,-0.0012663730654032257,0.00021105209469196584
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,C_channels,77,1.091062,0.6670773,1.6355854,1.3739974,0.844573974609375,1.6268526794729146,0.04136621055962525,90,matched_bias,0.15,1.0577809,0.6464521,1.6362865,1.374578,1.62754006654698,0.041155158464933284,0.033281088,0.020625174,-0.00070106983,-0.00058054924,-0.0006873870740653487,0.00021105209469196584
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,straight_channels,51,1.1684791,0.7162963,1.6312789,1.3704292,0.844573974609375,1.6226277190441678,0.07710436526079809,90,matched_bias,0.15,1.13157,0.70147336,1.6131332,1.3553917,1.6048229823534454,0.07731541735549005,0.036909103,0.01482296,0.01814568,0.015037417,0.017804736690722356,-0.00021105209469196584
straight_high_BL_0_J056_018.png,straight,high,BL,0,018,56,h1_exc,matched_channels,51,1.1684791,0.7162963,1.6312789,1.3704292,0.844573974609375,1.6226277190441678,0.07710436526079809,90,matched_bias,0.15,1.13157,0.70147336,1.6131332,1.3553917,1.6048229823534454,0.07731541735549005,0.036909103,0.01482296,0.01814568,0.015037417,0.017804736690722356,-0.00021105209469196584
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,all_channels,128,0.66637987,0.66850334,0.99682355,0.8419139,0.844573974609375,0.996850358002785,0.0,90,matched_bias,0.15,0.64092,0.64567363,0.9926377,0.83840823,0.9926995704503054,0.0,0.025459886,0.022829711,0.0041858554,0.0035056472,0.004150787552479551,0.0
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,C_channels,77,0.6190857,0.682489,0.90709996,0.7667147,0.844573974609375,0.9078123481039945,0.0,90,matched_bias,0.15,0.5944928,0.6585382,0.9027461,0.7630626,0.9034881611633242,0.0,0.024592936,0.023950756,0.004353881,0.0036520958,0.0043241869406702715,0.0
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,straight_channels,51,0.822042,0.7316452,1.1235527,0.9479342,0.844573974609375,1.1223814935986642,0.005205951669068484,90,matched_bias,0.15,0.7979857,0.71322024,1.1188489,0.9440033,1.1177271632563022,0.0045024446867619325,0.024056315,0.018424988,0.00470376,0.0039309263,0.0046543303423620674,0.0007035069823065516
straight_high_BL_0_J057_010.png,straight,high,BL,0,010,57,h1_exc,matched_channels,51,0.822042,0.7316452,1.1235527,0.9479342,0.844573974609375,1.1223814935986642,0.005205951669068484,90,matched_bias,0.15,0.7979857,0.71322024,1.1188489,0.9440033,1.1177271632563022,0.0045024446867619325,0.024056315,0.018424988,0.00470376,0.0039309263,0.0046543303423620674,0.0007035069823065516
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,all_channels,128,1.0253252,0.64264756,1.5954704,1.3407499,0.844573974609375,1.5874865722154434,0.06268247212351377,90,matched_bias,0.15,0.97702885,0.62163204,1.5717157,1.3210514,1.5641629783181599,0.05642125998098546,0.048296332,0.021015525,0.023754716,0.0196985,0.023323593897283557,0.006261212142528311
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,C_channels,77,1.1608747,0.65953785,1.7601336,1.4770807,0.844573974609375,1.7489062292924447,0.06430053818281885,90,matched_bias,0.15,1.1107607,0.6355992,1.7475804,1.4667003,1.7366155508020167,0.05958704140136495,0.050114036,0.023938656,0.012553215,0.010380387,0.012290678490427975,0.004713496781453899
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,straight_channels,51,0.89791745,0.69439214,1.2930986,1.0894206,0.844573974609375,1.2899054160731271,0.0345421928312517,90,matched_bias,0.15,0.8448966,0.670321,1.2604358,1.0621947,1.257669220655355,0.02954729325687518,0.053020835,0.024071157,0.03266275,0.027225852,0.03223619541777212,0.004994899574376519
straight_high_BL_0_J058_020.png,straight,high,BL,0,020,58,h1_exc,matched_channels,51,0.89791745,0.69439214,1.2930986,1.0894206,0.844573974609375,1.2899054160731271,0.0345421928312517,90,matched_bias,0.15,0.8448966,0.670321,1.2604358,1.0621947,1.257669220655355,0.02954729325687518,0.053020835,0.024071157,0.03266275,0.027225852,0.03223619541777212,0.004994899574376519
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,all_channels,128,0.95443755,0.6325558,1.5088592,1.2688897,0.844573974609375,1.5024020260232305,0.04017024868970411,90,matched_bias,0.15,0.9177961,0.61212635,1.4993572,1.261,1.493060478030856,0.0372155193640166,0.03664148,0.020429432,0.009501934,0.007889628,0.00934154799237441,0.002954729325687515
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,C_channels,77,1.026746,0.69523007,1.4768436,1.2423005,0.844573974609375,1.47091969803104,0.02019065039219804,90,matched_bias,0.15,0.9947554,0.672362,1.4794937,1.2445021,1.473526405317249,0.0196278448063528,0.031990647,0.022868037,-0.0026501417,-0.0022015572,-0.0026067072862090424,0.0005628055858452399
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,straight_channels,51,0.9965441,0.68920815,1.4459262,1.2166096,0.844573974609375,1.4405009145158685,0.05107460691545567,90,matched_bias,0.15,0.9530753,0.6726546,1.4168866,1.1924667,1.4119150691000422,0.049808294347303876,0.043468833,0.016553521,0.029039621,0.024142861,0.028585845415826316,0.001266312568151795
straight_high_BL_0_J059_012.png,straight,high,BL,0,012,59,h1_exc,matched_channels,51,0.9965441,0.68920815,1.4459262,1.2166096,0.844573974609375,1.4405009145158685,0.05107460691545567,90,matched_bias,0.15,0.9530753,0.6726546,1.4168866,1.1924667,1.4119150691000422,0.049808294347303876,0.043468833,0.016553521,0.029039621,0.024142861,0.028585845415826316,0.001266312568151795
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,all_channels,128,1.5918831,0.664474,2.395704,1.9997762,0.844573974609375,2.36779285249762,0.13113370150194129,90,matched_bias,0.15,1.5085146,0.64527875,2.3377721,1.9523623,2.3116533714550105,0.12881212846032966,0.08336842,0.019195259,0.0579319,0.047413945,0.056139481042609685,0.0023215730416116243
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,C_channels,77,1.7977946,0.6678987,2.6917174,2.2413309,0.844573974609375,2.6538004992918753,0.12930458334794423,90,matched_bias,0.15,1.7148608,0.65421915,2.621233,2.1839218,2.5858265276486487,0.12789756938333113,0.08293378,0.013679564,0.0704844,0.057409048,0.0679739716432266,0.0014070139646130964
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,straight_channels,51,1.3680831,0.74638945,1.8329347,1.5372347,0.844573974609375,1.8201302573560871,0.11945548559565251,90,matched_bias,0.15,1.2910277,0.725836,1.7786769,1.4924096,1.767056070992631,0.11664145766642631,0.077055454,0.02055347,0.05425787,0.044825077,0.053074186363456066,0.0028140279292262066
straight_high_BL_0_J060_022.png,straight,high,BL,0,022,60,h1_exc,matched_channels,51,1.3680831,0.74638945,1.8329347,1.5372347,0.844573974609375,1.8201302573560871,0.11945548559565251,90,matched_bias,0.15,1.2910277,0.725836,1.7786769,1.4924096,1.767056070992631,0.11664145766642631,0.077055454,0.02055347,0.05425787,0.044825077,0.053074186363456066,0.0028140279292262066
