condition,filename,contour_type,contrast,jitter,quadrant,position,layer,channel,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,96,0.66503257,0.8649291,0.7688868,1.276092,1.6533203125,0.7718359443680745,0.016927847146554154,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,97,0.5181148,0.5368661,0.96507263,1.5964962,1.6533203125,0.9656303153579493,0.030503645353196593,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,98,0.3434361,0.3847599,0.89259845,1.4783764,1.6533203125,0.8941863040274851,0.017598256934536496,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,99,0.7977814,0.85675484,0.9311665,1.5412706,1.6533203125,0.9322274653587881,0.03435850163409506,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,100,0.71652406,0.7311936,0.97993755,1.6206881,1.6533203125,0.9802626017062455,0.03469370652808623,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,101,0.28439122,0.3115362,0.91286737,1.5114397,1.6533203125,0.9141844205771938,0.026481186625302536,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,102,0.46499607,0.4610304,1.0086018,1.6673046,1.6533203125,1.0084583201195803,0.026481186625302536,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,103,0.19833778,0.22403991,0.8852787,1.466431,1.6533203125,0.8869612268921764,0.020447498533461454,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,104,0.6098095,0.50345147,1.2112578,1.9956266,1.6533203125,1.2070416976285916,0.05011313165168012,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,105,0.81355643,0.6877259,1.1829661,1.9499234,1.6533203125,1.1793984320969566,0.04877231207571543,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,106,0.346396,0.3533823,0.9802302,1.6211646,1.6533203125,0.9805507972385026,0.02547557194332902,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,107,0.26332662,0.2767739,0.95141417,1.5742573,1.6533203125,0.9521792197050338,0.028827620883240736,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,108,0.2360411,0.25419384,0.928587,1.5370665,1.6533203125,0.9296846102584345,0.022123523003417307,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,109,1.0643003,1.2286608,0.8662279,1.4353267,1.6533203125,0.868147978288823,0.02178831810942614,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,110,0.5010876,0.5247488,0.9549095,1.5799493,1.6533203125,0.9556219918526984,0.02664878907229812,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,111,1.0248369,0.8549646,1.1986892,1.9753283,1.6533203125,1.1947644381691078,0.04391184111284344,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,112,0.98555744,1.0562032,0.93311346,1.5444434,1.6533203125,0.9341464856467602,0.024637559708351093,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,113,0.4003334,0.48068205,0.8328445,1.3807746,1.6533203125,0.8351525100152692,0.02514036704933785,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,114,0.33893165,0.32700297,1.0364788,1.7125986,1.6533203125,1.0358540561885585,0.03469370652808623,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,115,0.57722,0.5693344,1.0138506,1.6758361,1.6533203125,1.0136185126782613,0.04123020196091408,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,116,0.4026243,0.49306577,0.8165732,1.3541638,1.6533203125,0.8190571103968799,0.021285510768439382,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,117,1.3449312,0.9659422,1.3923516,2.2871668,1.6533203125,1.3833779230507,0.056314422190516786,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,118,0.49098122,0.52030355,0.9436438,1.5616006,1.6533203125,0.9445239042057075,0.03285007961113479,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,119,0.46231085,0.5912089,0.7819755,1.2975333,1.6533203125,0.7848045270107659,0.014581412888615954,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,120,0.8430173,0.70309687,1.1990058,1.97584,1.6533203125,1.195073904074649,0.039721779937953804,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,121,0.59397376,0.49726912,1.1944714,1.9685146,1.6533203125,1.1906431771651662,0.05698483197849913,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,122,0.22530861,0.18926384,1.1904472,1.9620128,1.6533203125,1.1867106096082891,0.04374423866584786,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,123,0.29526657,0.24130204,1.2236388,2.0156143,1.6533203125,1.219131128876534,0.042068214195892004,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,124,0.24725437,0.3064753,0.80676764,1.3381205,1.6533203125,0.8093534218988311,0.016927847146554154,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,125,0.6565253,0.55704117,1.1785939,1.9428562,1.6533203125,1.1751238801994501,0.04491745579481696,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,126,0.32918248,0.36712432,0.89665127,1.4849889,1.6533203125,0.8981858552344666,0.026816391519293707,90
no_td,C_high_BL_0_J000_019.png,C,high,0,BL,0,h1_exc,127,0.60174024,0.5459331,1.1022234,1.8192537,1.6533203125,1.100363709519581,0.03469370652808623,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,0,0.22871494,0.23780905,0.96175873,1.5911013,1.6533203125,0.9623672237873138,0.03067124780019218,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,1,0.25455016,0.2853115,0.89218336,1.4776992,1.6533203125,0.8937766871101088,0.022123523003417307,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,2,0.3588322,0.40977415,0.8756829,1.4507664,1.6533203125,0.8774866094989514,0.016089834911576225,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,3,0.3283931,0.37916318,0.86609966,1.4351171,1.6533203125,0.8680212212846428,0.02178831810942614,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,4,0.6117675,0.4627569,1.3220061,2.174125,1.6533203125,1.3150052815194748,0.05312997569760066,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,5,0.37824753,0.34311867,1.1023811,1.8195089,1.6533203125,1.1005180819575502,0.05346518059159183,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,6,0.36741805,0.3305053,1.1116858,1.834585,1.6533203125,1.1096367270358505,0.040224587278940564,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,7,0.16316546,0.18583645,0.8780056,1.4545587,1.6533203125,0.879780348871522,0.016760244699558568,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,8,0.40507737,0.36112905,1.121697,1.8508006,1.6533203125,1.1194446764144708,0.044749853347821375,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,9,0.34830508,0.4171071,0.8350495,1.38438,1.6533203125,0.8373331919461138,0.014078605547629196,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,10,0.41833812,0.4166472,1.0040584,1.6599188,1.6533203125,1.0039910370092333,0.03720774323302002,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,11,0.48345408,0.45110616,1.071708,1.7697784,1.6533203125,1.0704388900156636,0.04106259951391849,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,12,1.012133,0.8287054,1.2213424,2.0119073,1.6533203125,1.2168890152235272,0.04726389005275516,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,13,1.4564098,1.2435193,1.1712,1.9309033,1.6533203125,1.1678942605776435,0.05329757814459624,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,14,0.36075282,0.37768295,0.9551737,1.5803792,1.6533203125,0.9558820672304446,0.019274281404492354,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,15,0.4937074,0.36936796,1.3366276,2.1976426,1.6533203125,1.329229753524402,0.053967987932578586,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,16,1.1247151,0.9827099,1.1445037,1.887721,1.6533203125,1.1417756842441846,0.04625827537078164,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,17,0.31227294,0.52412426,0.59579945,0.9916746,1.6533203125,0.5998079068744453,0.012570183524668925,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,18,0.5743486,0.46546137,1.233934,2.032228,1.6533203125,1.2291798300395445,0.044247046006834614,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,19,0.39206162,0.46792737,0.8378686,1.3889883,1.6533203125,0.8401204760818319,0.016592642252562982,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,20,0.4180483,0.42126107,0.9923734,1.6409179,1.6533203125,0.9924984740665258,0.028827620883240736,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,21,0.39572585,0.38043302,1.0401984,1.718639,1.6533203125,1.0395075852891347,0.038213357914993536,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,22,0.67426926,0.8425716,0.80025154,1.327456,1.6533203125,0.8029030910717794,0.01122936394870424,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,23,0.3007871,0.33186528,0.906353,1.5008154,1.6533203125,0.9077583884477579,0.017263052040545325,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,24,0.44533464,0.5366321,0.8298695,1.3759102,1.6533203125,0.8322102766178998,0.014246207994624782,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,25,0.22698797,0.2624835,0.8647704,1.4329463,1.6533203125,0.8667082263778619,0.02396714992036875,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,26,0.31520483,0.32358825,0.9740923,1.6111767,1.6533203125,0.9745097228140257,0.02715159641328488,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,27,0.7692667,0.715688,1.0748633,1.7748963,1.6533203125,1.073534414306598,0.03217966982315245,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,28,0.3914174,0.33932456,1.1535193,1.9023083,1.6533203125,1.1505987792882788,0.03603452610405092,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,29,0.6462274,0.5263028,1.2278624,2.0224307,1.6533203125,1.223253976145602,0.04223581664288759,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,30,0.671354,0.78863716,0.8512837,1.4109138,1.6533203125,0.8533820130521593,0.015251822676598296,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,31,0.26742616,0.27893412,0.9587431,1.5861913,1.6533203125,0.9593974470591156,0.03134165758817452,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,32,0.53817976,0.5857669,0.91876096,1.5210489,1.6533203125,0.9199964959998072,0.02899522333023632,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,33,0.78954965,0.61992365,1.2736241,2.0962255,1.6533203125,1.2678883042682805,0.05983407357742408,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,34,0.5589167,0.43315586,1.2903361,2.1231475,1.6533203125,1.2841718926130123,0.04994552920468453,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,35,0.16030133,0.19769251,0.8108618,1.3448198,1.6533203125,0.8134054640608996,0.014246207994624782,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,36,0.32677206,0.3048042,1.072072,1.7703688,1.6533203125,1.0707960159779526,0.03100645269418335,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,37,0.4249599,0.42646143,0.9964791,1.647595,1.6533203125,0.9965371050779814,0.03184446492916128,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,38,1.0472727,0.79730755,1.3135116,2.1604564,1.6533203125,1.3067379560932537,0.047096287605759575,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,39,0.42397666,0.49660644,0.8537478,1.4149399,1.6533203125,0.8558171463298478,0.022123523003417307,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,40,0.18667191,0.1783623,1.0465883,1.7290143,1.6533203125,1.0457829943345363,0.03854856280898471,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,41,0.417459,0.3507199,1.1902918,1.9617612,1.6533203125,1.1865584723620888,0.046593480264772814,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,42,0.7908522,0.7239794,1.0923684,1.8032808,1.6533203125,1.0907026338710604,0.033185284505125964,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,43,0.41859034,0.38011035,1.1012337,1.8176498,1.6533203125,1.0993936362919132,0.03905137014997146,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,44,0.47094193,0.4080439,1.1541452,1.9033213,1.6533203125,1.1512114381418164,0.04374423866584786,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,45,0.25854474,0.28927076,0.8937811,1.4803061,1.6533203125,0.8953535067485707,0.020447498533461454,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,46,0.34438804,0.3114919,1.1056083,1.8247386,1.6533203125,1.1036812388252313,0.03620212855104651,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,47,1.0328133,0.8223221,1.2559718,2.0677729,1.6533203125,1.2506789139134955,0.038213357914993536,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,48,0.86415476,0.7447357,1.1603509,1.9133589,1.6533203125,1.157282651603692,0.037710550574006775,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,49,0.5541424,0.51221806,1.0818486,1.786225,1.6533203125,1.0803865028283548,0.03452610408109065,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,50,0.26059118,0.33899397,0.7687192,1.2758174,1.6533203125,0.7716698191475789,0.01391100310063361,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,51,0.29827085,0.3107592,0.9598135,1.5879341,1.6533203125,0.9604515923384751,0.02715159641328488,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,52,1.3724086,1.0902902,1.2587553,2.0722604,1.6533203125,1.2533931577504454,0.056482024637512375,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,53,0.5709543,0.41194293,1.3860035,2.2769766,1.6533203125,1.3772144177996601,0.059661471426127315,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,54,0.62413234,0.48311162,1.2919009,2.1256673,1.6533203125,1.2856960049875061,0.05564401240253444,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,55,0.50408405,0.43529406,1.1580311,1.909607,1.6533203125,1.155013355134658,0.03603452610405092,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,56,0.72874075,0.8733714,0.8343996,1.3833171,1.6533203125,0.8366903219522172,0.021285510768439382,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,57,0.30793634,0.34335545,0.8968442,1.4853039,1.6533203125,0.8983763512555383,0.021453113215434968,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,58,0.33435786,0.3026629,1.1047202,1.8232998,1.6533203125,1.1028109560945973,0.03184446492916128,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,59,0.32943058,0.2897381,1.1369944,1.8755677,1.6533203125,1.1344248595461397,0.05799044666047264,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,60,0.31923154,0.3181237,1.0034825,1.6589823,1.6533203125,1.0034245961532382,0.033352886952121547,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,61,0.58686423,0.5174428,1.1341624,1.8709841,1.6533203125,1.1316525007232006,0.03653733344503768,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,62,0.7236762,0.86933935,0.8324439,1.3801197,1.6533203125,0.8347563763514662,0.030838850247187764,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,63,0.8190801,0.73192686,1.1190737,1.8465521,1.6533203125,1.1168749990128914,0.03988938238494939,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,64,0.22549163,0.26461136,0.8521615,1.4123482,1.6533203125,0.8542495558703025,0.014916617782607125,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,65,0.2921633,0.25868398,1.1294217,1.8633093,1.6533203125,1.127010440037124,0.03067124780019218,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,66,0.56267536,0.44239488,1.2718849,2.0934227,1.6533203125,1.266193019466071,0.058660856448454986,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,67,0.6313821,0.57647705,1.0952424,1.8079398,1.6533203125,1.0935205617648993,0.02899522333023632,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,68,0.7711002,0.74940073,1.0289558,1.7003797,1.6533203125,1.0284635748623572,0.03486130897508182,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,69,0.54231167,0.5676144,0.9554227,1.5807848,1.6533203125,0.9561273615013325,0.024972764602342264,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,70,0.68214303,0.543361,1.255414,2.0668736,1.6533203125,1.2501349691811092,0.0455878655827993,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,71,1.1155893,0.93469423,1.1935339,1.9670004,1.6533203125,1.1897273253636325,0.03636973099804209,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,72,0.2571254,0.2948237,0.8721327,1.4449694,1.6533203125,0.8739803146432762,0.012570183524668925,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,73,0.837611,1.0585997,0.7912443,1.312711,1.6533203125,0.793984675914189,0.014413810441620368,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,74,0.8796947,0.77236515,1.1389621,1.878753,1.6533203125,1.1363514506449417,0.04139780440790966,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,75,0.62992936,0.7022893,0.8969656,1.485502,1.6533203125,0.8984961863755311,0.02095030587444821,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,76,0.34221292,0.34060967,1.004707,1.660973,1.6533203125,1.004628643487029,0.03368809184611272,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,77,1.1433785,0.9062197,1.2617012,2.0770094,1.6533203125,1.2562655954822595,0.05095114388665804,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,78,0.42510664,0.46105704,0.92202616,1.5263723,1.6533203125,0.9232163257942719,0.016760244699558568,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,79,0.36764172,0.3298242,1.1146595,1.8394027,1.6533203125,1.1125506960727884,0.0479342998407375,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,80,0.7984408,0.8541946,0.93472946,1.5470768,1.6533203125,0.9357393121424052,0.023799547473373164,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,81,0.4926657,0.4301094,1.1454427,1.889241,1.6533203125,1.1426950690907722,0.0479342998407375,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,82,0.5145596,0.52152616,0.986642,1.6315956,1.6533203125,0.9868599504693173,0.026481186625302536,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,83,0.5629361,0.58323944,0.96518874,1.596685,1.6533203125,0.9657445264470399,0.03201206737615686,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,84,0.62783706,0.50144976,1.2520438,2.061439,1.6533203125,1.2468479394276593,0.04609067292378606,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,85,0.24083965,0.26455763,0.91034853,1.5073318,1.6533203125,0.9116998246687501,0.020279896086465868,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,86,0.27261096,0.25542653,1.0672774,1.7625908,1.6533203125,1.0660915141282696,0.029160382101534134,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,87,1.0120391,0.7856234,1.2881988,2.1197052,1.6533203125,1.282089847531837,0.05095114388665804,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,88,0.21862295,0.24266887,0.90091056,1.491938,1.6533203125,0.9023889530983312,0.009553339478748384,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,89,0.36264062,0.30642298,1.1834642,1.9507283,1.6533203125,1.1798852712847976,0.03905137014997146,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,90,0.30218682,0.3365866,0.8977981,1.4868604,1.6533203125,0.899317799607973,0.020782703427452625,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,91,0.11844526,0.14266774,0.8302175,1.3764794,1.6533203125,0.8325545682532582,0.015754630017585054,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,92,0.3406071,0.38234788,0.8908304,1.4754909,1.6533203125,0.8924410518737987,0.02748680130727605,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,93,0.21659207,0.22766085,0.9513804,1.574202,1.6533203125,0.9521457639314619,0.025810776837320193,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,94,0.38147643,0.34761706,1.0974042,1.8114434,1.6533203125,1.0956397398706212,0.04759909494674633,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,95,0.23990996,0.33565876,0.7147436,1.1872998,1.6533203125,0.7181305591208834,0.011899773736686582,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,96,0.6848811,0.86136377,0.7951125,1.3190439,1.6533203125,0.797815073576343,0.017765859381532082,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,97,0.51384634,0.5417599,0.94847614,1.5694721,1.6533203125,0.9492849347762536,0.028492415989249564,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,98,0.3468456,0.38204885,0.9078567,1.5032679,1.6533203125,0.909241762649691,0.02178831810942614,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,99,0.82232445,0.86651593,0.94900095,1.5703267,1.6533203125,0.9498018408985331,0.03921897259696705,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,100,0.72587246,0.72382003,1.0028355,1.657931,1.6533203125,1.0027887201464891,0.038045755467997946,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,101,0.27357784,0.3092789,0.8845668,1.4652686,1.6533203125,0.8862581509264422,0.025810776837320193,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,102,0.45022696,0.45729133,0.9845517,1.6281953,1.6533203125,0.9848032856301621,0.023296740132386407,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,103,0.19847965,0.2297185,0.8640124,1.4317083,1.6533203125,0.8659594371353074,0.017933461828527668,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,104,0.594742,0.50077194,1.1876504,1.9574931,1.6533203125,1.1839768979720624,0.04592307047679047,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,105,0.81383306,0.6701342,1.214433,2.0007534,1.6533203125,1.2101426296415472,0.05245956590961832,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,106,0.34358007,0.34645268,0.9917085,1.6398363,1.6533203125,0.9918442839078645,0.026145981731311364,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,107,0.27212337,0.28345534,0.96002203,1.5882739,1.6533203125,0.9606570857752859,0.02983323556521425,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,108,0.2465087,0.2684844,0.91814905,1.5200515,1.6533203125,0.9193932105311067,0.021453113215434968,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,109,1.0528808,1.1954554,0.8807361,1.4590157,1.6533203125,0.8824761343506391,0.022626330344404064,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,110,0.49772897,0.5188737,0.95924884,1.5870148,1.6533203125,0.959895534308761,0.030000838012209836,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,111,1.02275,0.8605855,1.1884351,1.9587617,1.6533203125,1.1847442176754102,0.04324143132486111,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,112,0.98308206,1.0414417,0.94396263,1.56212,1.6533203125,0.9448380568036671,0.025810776837320193,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,113,0.38726446,0.4741917,0.81668335,1.3543439,1.6533203125,0.8191660579698699,0.022291125450412893,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,114,0.330065,0.31941554,1.0333405,1.7075016,1.6533203125,1.0327712220186342,0.033017682058130375,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,115,0.5814052,0.55836004,1.041273,1.7203841,1.6533203125,1.0405631005247395,0.04324143132486111,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,116,0.41527772,0.5044465,0.8232344,1.3650594,1.6533203125,0.8256472488639234,0.019609486298483525,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,117,1.3579384,0.9629696,1.4101571,2.315738,1.6533203125,1.4006589837480077,0.05899606134244616,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,118,0.49918604,0.5169883,0.9655655,1.5972983,1.6533203125,0.9661154240747434,0.03519651386907299,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,119,0.45886633,0.5857711,0.78335434,1.2997916,1.6533203125,0.7861704454903956,0.014078605547629196,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,120,0.8360507,0.7119507,1.1743097,1.9359312,1.6533203125,1.170935347133563,0.03838096036198912,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,121,0.6049946,0.49573198,1.2204067,2.0103972,1.6533203125,1.215975614922643,0.06167770049437553,90
no_td,C_high_BL_0_J000_020.png,C,high,0,BL,0,h1_exc,122,0.2246018,0.18857798,1.1910287,1.9629524,1.6533203125,1.1872789251412517,0.04374423866584786,90
