bias_condition,contour_type,layer,channel,n_images,mean_contour_preference_ratio,sem_contour_preference_ratio,mean_activation_on_contour_pct,sem_activation_on_contour_pct,mean_contour_area_pct,mean_contour_enrichment,sem_contour_enrichment,mean_dice_top_activation,sem_dice_top_activation,rank_mean_contour_enrichment
baseline,straight,h1_exc,5,25,0.7733999,0.01378004,0.64088666,0.01134513,0.8271484375000001,0.7748145561719215,0.013715954158983433,0.000757644087669561,0.00025361951485456383,106
baseline,straight,h1_exc,6,25,2.4605558,0.10761036,2.009131,0.086216286,0.8271484375000001,2.428984772231783,0.1042331512922928,0.11311937618908564,0.005831453127378279,22
baseline,straight,h1_exc,7,25,2.8289983,0.054795947,2.3046606,0.04368223,0.8271484375000001,2.7862718380864235,0.052810627431297774,0.11723235329745905,0.0019918499658821117,16
baseline,straight,h1_exc,8,25,1.1347734,0.027273644,0.93746024,0.022302158,0.8271484375000001,1.133363999105087,0.026962703437481663,0.014106611346609446,0.0030472987450598063,82
baseline,straight,h1_exc,9,25,0.8960422,0.02082277,0.74172705,0.01710836,0.8271484375000001,0.8967278274160723,0.02068354373759818,0.009560722091605503,0.001059152917839732,97
baseline,straight,h1_exc,10,25,1.1988192,0.011751242,0.98995095,0.009610809,0.8271484375000001,1.196823828413694,0.01161920691999368,0.032484778332588844,0.0012163610663121676,76
baseline,straight,h1_exc,11,25,0.79526865,0.030926177,0.65876466,0.025422117,0.8271484375000001,0.7964285978301643,0.03073464895324034,0.019345179038496127,0.002633597369414274,104
baseline,straight,h1_exc,12,25,1.8106678,0.022923239,1.4876313,0.018559394,0.8271484375000001,1.798505866455711,0.022437802495606743,0.09060701722730169,0.00300441620579782,42
baseline,straight,h1_exc,13,25,5.899566,0.44379693,4.661511,0.33369172,0.8271484375000001,5.635639955018206,0.4034242024147136,0.11417335618281393,0.004188992428213487,1
baseline,straight,h1_exc,14,25,1.6784843,0.07821395,1.379629,0.063375875,0.8271484375000001,1.667934083196257,0.07661971458337964,0.046945070803601566,0.002143074714415181,48
baseline,straight,h1_exc,15,25,1.0502689,0.009133869,0.86835366,0.007485405,0.8271484375000001,1.049815968113426,0.009049651171742648,0.010368867975966044,0.0013178519836135748,86
baseline,straight,h1_exc,16,25,1.6572534,0.06985909,1.3626026,0.056551807,0.8271484375000001,1.6473494113256912,0.06836959633180875,0.06910418855663818,0.003665585481842869,49
baseline,straight,h1_exc,17,25,0.9281628,0.017826118,0.7681331,0.014644785,0.8271484375000001,0.92865205869334,0.01770514723709539,0.0020492468656967177,0.0003356896981350285,96
baseline,straight,h1_exc,18,25,1.3594121,0.034514602,1.1209104,0.028141014,0.8271484375000001,1.3551502266619084,0.03402172142063528,0.03622236226634511,0.004008858783425674,66
baseline,straight,h1_exc,19,25,1.0448016,0.02948861,0.86374456,0.024152845,0.8271484375000001,1.0442437250386367,0.02920013434828255,0.03196536484167767,0.002259794438641607,88
baseline,straight,h1_exc,20,25,3.3288848,0.11780327,2.6993048,0.09319835,0.8271484375000001,3.2633862630756925,0.11267427662430346,0.12056604845490877,0.0030593467891874295,10
baseline,straight,h1_exc,21,25,3.3527787,0.19583733,2.7144158,0.15445918,0.8271484375000001,3.28165520493902,0.1867369475039621,0.10782357716234524,0.005188551901904942,9
baseline,straight,h1_exc,22,25,1.9564127,0.05995268,1.6049708,0.048396282,0.8271484375000001,1.9403661586548409,0.05850979074738151,0.11254261747982994,0.005409501354476217,36
baseline,straight,h1_exc,23,25,2.6968787,0.118194826,2.1976593,0.09435905,0.8271484375000001,2.6569103639456757,0.11407752726808906,0.09936682601235738,0.006008621201805761,20
baseline,straight,h1_exc,24,25,1.7455564,0.022856534,1.4349012,0.018522596,0.8271484375000001,1.7347567146566893,0.02239331498843378,0.0850431019727628,0.002110118163106569,45
baseline,straight,h1_exc,25,25,3.20922,0.120522276,2.6046247,0.09534175,0.8271484375000001,3.148920474124178,0.11526558229408176,0.12915988148816762,0.002500225453342806,12
baseline,straight,h1_exc,26,25,2.3970406,0.13255648,1.9572937,0.10629641,0.8271484375000001,2.3663148603381767,0.1285094758496789,0.0798690320332064,0.007667609292468156,24
baseline,straight,h1_exc,27,25,1.4391518,0.07969942,1.1850631,0.06474745,0.8271484375000001,1.432709078891672,0.07827791317279402,0.0485756871631783,0.004474700695378085,62
baseline,straight,h1_exc,28,25,2.4805524,0.06496486,2.0262995,0.05201007,0.8271484375000001,2.4497410660241603,0.06287876169798391,0.12119419139521855,0.00209843359746602,21
baseline,straight,h1_exc,29,25,3.5233076,0.14799885,2.8513567,0.11672898,0.8271484375000001,3.447212852408031,0.1411221581957862,0.11999639217090285,0.004072933737526309,8
baseline,straight,h1_exc,30,25,0.81167203,0.010998723,0.67240095,0.009053047,0.8271484375000001,0.8129144873403991,0.010944887119167284,0.00406236793581967,0.0003994520562193877,100
baseline,straight,h1_exc,31,25,0.5826091,0.0125714885,0.48354772,0.010382135,0.8271484375000001,0.5845960583770683,0.01255171963477897,0.000757644087669561,0.00021771885379531994,118
baseline,straight,h1_exc,32,25,0.95370597,0.009606669,0.7891436,0.007888191,0.8271484375000001,0.9540531523207223,0.00953660922885942,0.008355731938298588,0.0006102921162908382,93
baseline,straight,h1_exc,33,25,1.3399994,0.008896801,1.1052574,0.0072568706,0.8271484375000001,1.3362261116770742,0.008773359177110297,0.06296360049353378,0.001207693008960388,67
baseline,straight,h1_exc,34,25,0.7964599,0.014414409,0.6598675,0.01186423,0.8271484375000001,0.7977619097214201,0.014343531270664133,0.0066167583656475,0.0007393643816704734,103
baseline,straight,h1_exc,35,25,0.39997265,0.011543729,0.3324649,0.009563827,0.8271484375000001,0.40194103272965104,0.011562407368930229,0.0012771714620715456,0.0003507086910876524,125
baseline,straight,h1_exc,36,25,3.9697776,0.44470763,3.1753995,0.34211096,0.8271484375000001,3.838971867904024,0.413602865701725,0.07932172815001413,0.005536876664062547,6
baseline,straight,h1_exc,37,25,1.0399239,0.029976055,0.8597415,0.024535304,0.8271484375000001,1.0394041459529237,0.02966251483949979,0.007778447412696733,0.0015075118914829766,89
baseline,straight,h1_exc,38,25,0.63536024,0.0091419,0.5271134,0.0075432654,0.8271484375000001,0.6372657369158892,0.009119602851433133,6.49409218002481e-05,4.017508334319473e-05,114
baseline,straight,h1_exc,39,25,0.6737331,0.008145988,0.5587744,0.006719777,0.8271484375000001,0.6755431067213523,0.008124027800711095,0.003117164246411908,0.00039446513557904754,110
baseline,straight,h1_exc,40,25,1.929293,0.050860588,1.583227,0.04108934,0.8271484375000001,1.9140786010937396,0.049675897796419226,0.06848363676444448,0.004503704223743176,38
baseline,straight,h1_exc,41,25,2.751073,0.08992595,2.241796,0.07168447,0.8271484375000001,2.7102704416100414,0.08666457844526695,0.12009694023032157,0.0030681660053999797,19
baseline,straight,h1_exc,42,25,0.62796044,0.01057661,0.52100146,0.008727235,0.8271484375000001,0.6298766091320296,0.010550989398771233,0.0013204654099383778,0.0003558972891974915,115
baseline,straight,h1_exc,43,25,2.1419036,0.0937466,1.7537035,0.07547492,0.8271484375000001,2.120179756410843,0.09124712339342572,0.09738973572643872,0.005371722174025573,30
baseline,straight,h1_exc,44,25,0.67278594,0.010495073,0.557986,0.008654681,0.8271484375000001,0.6745899566558574,0.010463274633176202,6.49409218002481e-05,3.273661667130615e-05,111
baseline,straight,h1_exc,45,25,1.9310242,0.07073406,1.5842421,0.057074673,0.8271484375000001,1.9153056339891765,0.06900172969492115,0.08800919814170648,0.006340663818432482,37
baseline,straight,h1_exc,46,25,1.1731104,0.022535805,0.96886665,0.018426267,0.8271484375000001,1.1713334807796796,0.022276857518753,0.028285379272996944,0.0034054988182689347,80
baseline,straight,h1_exc,47,25,1.741826,0.03406949,1.4317765,0.027621327,0.8271484375000001,1.730978939742946,0.03339343342442133,0.07190403174883024,0.0033983087144095108,46
baseline,straight,h1_exc,48,25,1.6191912,0.09762711,1.330959,0.07923815,0.8271484375000001,1.609093371397479,0.09579676341132057,0.061354739785278826,0.006922084159626172,52
baseline,straight,h1_exc,49,25,0.49816975,0.006600292,0.41377068,0.0054596197,0.8271484375000001,0.5002375237564443,0.006600531750992977,0.0003391359249568511,0.00010221474693295625,122
baseline,straight,h1_exc,50,25,0.9771276,0.030921308,0.80822694,0.025344254,0.8271484375000001,0.9771243603966531,0.030640515671806322,0.012533566670833258,0.002245836428501015,91
baseline,straight,h1_exc,51,25,1.1895564,0.07428615,0.9815056,0.06070123,0.8271484375000001,1.186613602417372,0.07338613638224258,0.042196595182937564,0.006026526385171911,78
baseline,straight,h1_exc,52,25,0.806504,0.012970525,0.6681404,0.010669779,0.8271484375000001,0.807763615990703,0.012899472715627504,0.0037881495070800335,0.0005900590355005907,101
baseline,straight,h1_exc,53,25,2.9069202,0.11632909,2.3650134,0.0925643,0.8271484375000001,2.859236840063653,0.11190772420502519,0.11622981870648846,0.0033284498829464562,15
baseline,straight,h1_exc,54,25,1.8926477,0.081304654,1.5529747,0.06563325,0.8271484375000001,1.8775043066901336,0.07934881781565371,0.06507801930182638,0.004496107212146748,39
baseline,straight,h1_exc,55,25,1.1310426,0.017708503,0.93447614,0.014499245,0.8271484375000001,1.1297563040206777,0.017529193447742432,0.00875259312707788,0.000959309448697803,83
baseline,straight,h1_exc,56,25,0.5542858,0.021103134,0.4600999,0.017429974,0.8271484375000001,0.5562483041794035,0.021072365191089223,0.0022584983440018538,0.0005950296179084925,119
baseline,straight,h1_exc,57,25,2.2997828,0.031847585,1.8818676,0.02558731,0.8271484375000001,2.275126833382026,0.030934362223191562,0.11789622246498055,0.0024864404372570877,27
baseline,straight,h1_exc,58,25,2.0442657,0.03575302,1.6762279,0.02884988,0.8271484375000001,2.0265139125572578,0.03487872010741297,0.1078957337421233,0.0026864060360972924,32
baseline,straight,h1_exc,59,25,0.52841574,0.021441631,0.43871412,0.017723791,0.8271484375000001,0.5303934202959224,0.02142758262497186,6.49409218002481e-05,4.0175083343194726e-05,120
baseline,straight,h1_exc,60,25,1.2043003,0.012671308,0.99442863,0.010357636,0.8271484375000001,1.2022371840798742,0.012522101104363827,0.021827299655817894,0.001963097249555543,75
baseline,straight,h1_exc,61,25,4.608459,0.23678258,3.6930444,0.18313883,0.8271484375000001,4.46479029062048,0.221409880540774,0.13235681428688342,0.003810795449702013,3
baseline,straight,h1_exc,62,25,2.7758124,0.053940374,2.2623181,0.042998187,0.8271484375000001,2.735081153059275,0.051983641864890476,0.1301776855775862,0.002282572782429991,18
baseline,straight,h1_exc,63,25,1.2518673,0.01987756,1.0332634,0.016237695,0.8271484375000001,1.249187368448062,0.01963093157069874,0.013514927392429408,0.0016710948241960265,72
baseline,straight,h1_exc,64,25,2.1721418,0.0955184,1.7779896,0.076777704,0.8271484375000001,2.1495412548198907,0.09282215788172556,0.09221610895635228,0.005117418537113204,29
baseline,straight,h1_exc,65,25,1.3927248,0.030577375,1.1481093,0.024912205,0.8271484375000001,1.3880330168580037,0.03011817881477536,0.02615662285859259,0.002806058005814799,64
baseline,straight,h1_exc,66,25,1.288231,0.019624691,1.0629616,0.016023329,0.8271484375000001,1.2850916741127196,0.01937176994425515,0.05354739785329345,0.0013633059176685282,69
baseline,straight,h1_exc,67,25,1.2061015,0.037442923,0.9957003,0.030574465,0.8271484375000001,1.203774644514541,0.036963696875911785,0.04043654730762114,0.0030676215277945836,74
baseline,straight,h1_exc,68,25,1.4858735,0.051784776,1.2236868,0.042140387,0.8271484375000001,1.4794041118092847,0.050946583086291956,0.05305673311080269,0.003187902274774098,59
baseline,straight,h1_exc,69,25,1.6443982,0.05277939,1.3525035,0.042839013,0.8271484375000001,1.6351399186401394,0.05179120484630708,0.05810047803728862,0.006322361482868805,50
baseline,straight,h1_exc,70,25,1.271969,0.024384268,1.0496495,0.019903693,0.8271484375000001,1.2689977628920015,0.024063024360931145,0.05100730338075787,0.0020657334974636286,71
baseline,straight,h1_exc,71,25,1.2835552,0.02100144,1.0591351,0.01714449,0.8271484375000001,1.280465494684071,0.02072722185201889,0.037506990168632175,0.003208076857408561,70
baseline,straight,h1_exc,72,25,3.9572918,0.16576284,3.1909492,0.12958494,0.8271484375000001,3.857770819745633,0.15666466873371923,0.1296509425452064,0.0026926612973718037,5
baseline,straight,h1_exc,73,25,0.62297994,0.0060658236,0.5169028,0.005007304,0.8271484375000001,0.6249214595830221,0.006053694301671225,0.0003968611887792939,0.00010773261698176698,116
baseline,straight,h1_exc,74,25,1.8389311,0.044409283,1.5102723,0.035927083,0.8271484375000001,1.82587810015851,0.04343486914679659,0.0702299990979794,0.002965226484136401,41
baseline,straight,h1_exc,75,25,1.5320431,0.05534869,1.2611824,0.04499937,0.8271484375000001,1.5247352576095685,0.054403012727264104,0.06205451674283454,0.004586929008993985,56
baseline,straight,h1_exc,76,25,3.0298045,0.26320118,2.4540277,0.20802808,0.8271484375000001,2.9668527551172033,0.25150030150254366,0.09562911517985422,0.006094520247304241,13
baseline,straight,h1_exc,77,25,1.7350588,0.02952022,1.4263387,0.02392759,0.8271484375000001,1.724404748743619,0.028927805389967764,0.0894164336609638,0.0029665248170176687,47
baseline,straight,h1_exc,78,25,2.7910898,0.100847654,2.2733564,0.08038138,0.8271484375000001,2.7484261907613523,0.09717890026439074,0.11002435284557587,0.0041761291976567345,17
baseline,straight,h1_exc,79,25,1.5918891,0.024775704,1.3102151,0.020124374,0.8271484375000001,1.584014540508785,0.024329821895721724,0.08243861061613163,0.003097028189549402,55
baseline,straight,h1_exc,80,25,2.375597,0.08925865,1.9416112,0.07156951,0.8271484375000001,2.347355205165977,0.08652559297889935,0.11556597817253036,0.0042063438721432755,25
baseline,straight,h1_exc,81,25,1.04527,0.01883353,0.8642121,0.015430648,0.8271484375000001,1.0448089754330354,0.01865523411073851,0.033985749075463166,0.0019643074445979637,87
baseline,straight,h1_exc,82,25,1.1463313,0.061541624,0.9464257,0.050325174,0.8271484375000001,1.144202975116867,0.060841766157318615,0.02182013150352483,0.0025124696484344964,81
baseline,straight,h1_exc,83,25,1.7939427,0.03801215,1.4739453,0.030765578,0.8271484375000001,1.78195975607244,0.03719474724717121,0.07751059799758499,0.0038195835202397906,43
baseline,straight,h1_exc,84,25,3.7466223,0.14027528,3.0271816,0.10980038,0.8271484375000001,3.659780592376147,0.13274568174510995,0.12920315851620154,0.0023630576229463542,7
baseline,straight,h1_exc,85,25,1.592151,0.03502338,1.3103294,0.028463382,0.8271484375000001,1.5841526716408958,0.03441145541189501,0.06062585941357419,0.0030217846112579484,54
baseline,straight,h1_exc,86,25,0.4828531,0.015906623,0.40106526,0.0131562,0.8271484375000001,0.4848769913639317,0.01590548849474823,0.000230901055289771,8.990663511763957e-05,123
baseline,straight,h1_exc,87,25,2.0370977,0.08684383,1.6694541,0.070011415,0.8271484375000001,2.0183245598393373,0.0846418967360526,0.08649409217995264,0.004431626235429349,33
baseline,straight,h1_exc,88,25,1.302941,0.031444393,1.074872,0.0256589,0.8271484375000001,1.2994910649418079,0.0310209134095524,0.051923874808287244,0.0047847584284034465,68
baseline,straight,h1_exc,89,25,2.0953245,0.106013276,1.7158067,0.085175075,0.8271484375000001,2.0743637334995753,0.10297435114285647,0.065907819969274,0.002846888758191686,31
baseline,straight,h1_exc,90,25,2.302416,0.089594506,1.8828753,0.07199371,0.8271484375000001,2.2763451094981266,0.08703843486343775,0.09834220257950901,0.004373065774129649,26
baseline,straight,h1_exc,91,25,1.4514734,0.04627488,1.1957723,0.03769315,0.8271484375000001,1.4456562596171174,0.04556999526595004,0.0578046360601986,0.005516352433732904,61
baseline,straight,h1_exc,92,25,2.4293456,0.12775648,1.9833918,0.1020689,0.8271484375000001,2.3978666834883056,0.1233985255768111,0.10658248399016271,0.004996210111376407,23
baseline,straight,h1_exc,93,25,1.615398,0.031979337,1.3292428,0.025984988,0.8271484375000001,1.6070185306472167,0.03141514507561285,0.05742942184535273,0.0032547516878842723,53
baseline,straight,h1_exc,94,25,2.2154675,0.041301932,1.8140106,0.033200458,0.8271484375000001,2.193089479417002,0.04013845254674804,0.1108830161449347,0.0025134841168128414,28
baseline,straight,h1_exc,95,25,0.7728296,0.019774385,0.64038414,0.016284533,0.8271484375000001,0.7742070120898333,0.01968755764656167,0.00829073505089714,0.0011510788365284342,107
baseline,straight,h1_exc,96,25,0.52790827,0.009852517,0.4383543,0.008144815,0.8271484375000001,0.5299584205087153,0.009846860994960113,0.0013421084792949658,0.0003007872183937248,121
baseline,straight,h1_exc,97,25,1.3997056,0.07445241,1.1530594,0.06040677,0.8271484375000001,1.3940174281040938,0.07303014216815226,0.040912780734156294,0.0036784819994377035,63
baseline,straight,h1_exc,98,25,0.39628407,0.010244955,0.32941344,0.008487692,0.8271484375000001,0.3982519238097073,0.010261389314362676,0.0,0.0,126
baseline,straight,h1_exc,99,25,5.048432,0.29044262,4.028107,0.22216779,0.8271484375000001,4.869872227041774,0.2685948289905071,0.1130332822223207,0.003235785504686769,2
baseline,straight,h1_exc,100,25,0.73677415,0.010547068,0.6107331,0.008688985,0.8271484375000001,0.7383597090809211,0.010504747405982763,0.0035068097772133966,0.000775618904313529,109
baseline,straight,h1_exc,101,25,1.1899638,0.043583076,0.98242515,0.035582185,0.8271484375000001,1.1877252867955348,0.043017893039653116,0.017663806433971793,0.0018447415851460688,77
baseline,straight,h1_exc,102,25,1.5126399,0.03878403,1.245653,0.031530492,0.8271484375000001,1.5059607255949965,0.03811950958844104,0.03827184991427954,0.004642883432100666,58
baseline,straight,h1_exc,103,25,0.6434103,0.0139127895,0.5337384,0.011478101,0.8271484375000001,0.6452752240026827,0.01387671254432532,0.005786957698199885,0.000285018490123311,113
baseline,straight,h1_exc,104,25,0.6537827,0.020293374,0.54226077,0.016747668,0.8271484375000001,0.6555785275302547,0.02024747516475676,0.002713082193552372,0.0004955005476338593,112
baseline,straight,h1_exc,105,25,3.2663617,0.11998629,2.6498296,0.094967775,0.8271484375000001,3.203572104680249,0.11481346339600103,0.12601425092439253,0.0028859452336790254,11
baseline,straight,h1_exc,106,25,0.59159434,0.0072193053,0.4909864,0.005960712,0.8271484375000001,0.5935892404900632,0.007206338902816031,0.0013132438950953307,0.00032943360975823605,117
baseline,straight,h1_exc,107,25,0.44643077,0.022923114,0.3708764,0.01897098,0.8271484375000001,0.4483794629003105,0.022935397820129117,2.886002886000283e-05,2.886002886000283e-05,124
baseline,straight,h1_exc,108,25,1.3752754,0.016255012,1.1339941,0.013251202,0.8271484375000001,1.3709680658578502,0.01602034289941708,0.06790655722912609,0.002942926400308144,65
baseline,straight,h1_exc,109,25,1.0985093,0.03530592,0.9076882,0.028880272,0.8271484375000001,1.097370427904134,0.03491546343412605,0.02824208532513011,0.0014990258099489085,84
baseline,straight,h1_exc,110,25,1.6394707,0.03176963,1.3487887,0.025784995,0.8271484375000001,1.6306488928080345,0.031173358269082466,0.062321637954304746,0.004022353422133096,51
baseline,straight,h1_exc,111,25,0.93758255,0.02321238,0.7758328,0.019046713,0.8271484375000001,0.9379606736606789,0.023026957195472656,0.025363037791985777,0.0015766116362358733,94
baseline,straight,h1_exc,112,25,1.2140021,0.018136395,1.0023323,0.014823059,0.8271484375000001,1.2117925338435218,0.017920675265171743,0.039851933891313474,0.0008853820098629284,73
baseline,straight,h1_exc,113,25,0.276942,0.0068769716,0.23044258,0.005708003,0.8271484375000001,0.27859881536014014,0.006900820652158706,0.0003679985568680725,0.00017750616398275198,128
baseline,straight,h1_exc,114,25,1.0524004,0.009839994,0.8700984,0.008064967,0.8271484375000001,1.0519253892065776,0.009750325760518564,0.006378641652379923,0.0007596372253606985,85
baseline,straight,h1_exc,115,25,0.96895635,0.019686444,0.80161345,0.016151225,0.8271484375000001,0.9691289394991819,0.019526392124991555,0.0067682871831814114,0.0010841070871315417,92
baseline,straight,h1_exc,116,25,0.8364769,0.010335166,0.6928101,0.008498382,0.8271484375000001,0.8375886587510679,0.010274313177649283,0.01710102480823406,0.0011156880531385676,99
baseline,straight,h1_exc,117,25,1.187538,0.0073194974,0.9807402,0.005983985,0.8271484375000001,1.1856882172225014,0.0072344753631792815,0.04594914796272607,0.0008021268088336411,79
baseline,straight,h1_exc,118,25,2.9471781,0.131065,2.3964524,0.10392466,0.8271484375000001,2.897245989545101,0.12564209619413055,0.10297465500126006,0.003473892835958968,14
baseline,straight,h1_exc,119,25,1.0402833,0.071713686,0.8593466,0.05870618,0.8271484375000001,1.0389266925039475,0.0709741748462081,0.01956866204857585,0.0034450270935681843,90
baseline,straight,h1_exc,120,25,1.5282493,0.04804721,1.258219,0.039023284,0.8271484375000001,1.521152567482612,0.04717809165113659,0.0629133219084848,0.003048976257176073,57
baseline,straight,h1_exc,121,25,1.9989803,0.11769268,1.6377069,0.09476458,0.8271484375000001,1.9799431059977213,0.11456780447470376,0.08123387751413254,0.008032199599072469,35
baseline,straight,h1_exc,122,25,0.9316777,0.013321277,0.7710426,0.010936569,0.8271484375000001,0.9321695283969776,0.013222015452116428,0.010101848283493363,0.0012463465961972922,95
baseline,straight,h1_exc,123,25,1.8774235,0.032954868,1.5415459,0.026640132,0.8271484375000001,1.8636869909167297,0.03220719493864585,0.09017407774863337,0.002542907823834934,40
baseline,straight,h1_exc,124,25,0.37984356,0.01306045,0.31577876,0.01082277,0.8271484375000001,0.3817679467823855,0.013084435537922781,7.215657977805343e-06,7.215657977805343e-06,127
baseline,straight,h1_exc,125,25,1.4815212,0.021529563,1.220502,0.017524198,0.8271484375000001,1.475553740370076,0.021186279125034402,0.07248850004503248,0.0021193162590947287,60
baseline,straight,h1_exc,126,25,0.7852063,0.008452048,0.6506264,0.0069555948,0.8271484375000001,0.7865896630248411,0.00840912493854294,0.0035068097772133966,0.0005832421297918151,105
baseline,straight,h1_exc,127,25,0.7978344,0.015944572,0.6609913,0.013126531,0.8271484375000001,0.7991204672518522,0.01586961869225756,0.006609542707669694,0.0007629854624492246,102
baseline,straight,td_h1_exc,0,25,3.9421518,0.17191269,3.1787949,0.1345203,0.8271484375000001,3.8430766096591147,0.16263140480464838,0.12671416974823962,0.0026462075020117245,5
baseline,straight,td_h1_exc,1,25,2.2532148,0.049835823,1.8442296,0.040066253,0.8271484375000001,2.229623437293277,0.04843900960483175,0.11133038693955863,0.0032053498061697886,34
baseline,straight,td_h1_exc,2,25,1.8701043,0.07100212,1.5349972,0.057414297,0.8271484375000001,1.855769934258829,0.06941232434050235,0.07372237755923719,0.005749223129520594,40
baseline,straight,td_h1_exc,3,25,1.5250539,0.056202903,1.2554833,0.04572386,0.8271484375000001,1.5178452201292234,0.055278904436078156,0.04412374853427967,0.005448976474718312,52
baseline,straight,td_h1_exc,4,25,0.5642996,0.019012528,0.4683883,0.015699133,0.8271484375000001,0.5662687259747661,0.018979825306561223,0.00046901776855734733,0.00023288435983307318,101
baseline,straight,td_h1_exc,5,25,0.52245367,0.014644476,0.43382514,0.012107665,0.8271484375000001,0.524482821954784,0.014637837154217006,0.0001515288175339122,0.00012483991964017222,105
baseline,straight,td_h1_exc,6,25,2.9770474,0.16736916,2.418499,0.13276722,0.8271484375000001,2.923899510151512,0.16051196199688736,0.10130062235040921,0.005778471353190704,15
baseline,straight,td_h1_exc,7,25,3.1398904,0.07780386,2.551048,0.061761353,0.8271484375000001,3.084147603513743,0.07466779745043717,0.11955623703425672,0.0024455137724963797,11
baseline,straight,td_h1_exc,8,25,1.1223737,0.026245289,0.9273191,0.02146339,0.8271484375000001,1.1211036231326283,0.025948655565028903,0.01116983854964267,0.002562996228835437,69
baseline,straight,td_h1_exc,9,25,0.6341453,0.024394192,0.52602667,0.020124989,0.8271484375000001,0.6359519778925159,0.02433056386334989,0.0009019572472256679,0.0004213855709793735,97
baseline,straight,td_h1_exc,10,25,1.2487345,0.01874828,1.0307112,0.015323139,0.8271484375000001,1.2461018287587569,0.018525259044026177,0.03260034274372454,0.0019656190483377488,60
baseline,straight,td_h1_exc,11,25,0.24831383,0.0068512014,0.20666963,0.005689398,0.8271484375000001,0.2498579774664823,0.006878327789118535,1.4431315955610687e-05,1.4431315955610687e-05,125
baseline,straight,td_h1_exc,12,25,1.0841547,0.03310864,0.895955,0.027104001,0.8271484375000001,1.0831853446931015,0.03276800197126541,0.011227563813465114,0.0020854603927716485,71
baseline,straight,td_h1_exc,13,25,3.6699305,0.19107871,2.9644067,0.15036786,0.8271484375000001,3.5838872115511298,0.1817906498207694,0.1123766573463404,0.004365528734185302,7
baseline,straight,td_h1_exc,14,25,1.2791362,0.074286856,1.054707,0.060564097,0.8271484375000001,1.2751122892717384,0.07322034907041161,0.035796879227892306,0.0062092759849776,58
baseline,straight,td_h1_exc,15,25,1.0555692,0.007342391,0.87270254,0.0060174614,0.8271484375000001,1.0550736790888227,0.007274947130801542,0.0036872012266585302,0.0005163608741855855,75
baseline,straight,td_h1_exc,16,25,0.375266,0.014682106,0.31197736,0.012168189,0.8271484375000001,0.3771721667524433,0.014711009523714083,2.8862631911221374e-05,2.8862631911221374e-05,118
baseline,straight,td_h1_exc,17,25,1.0960798,0.027446644,0.9057783,0.022487907,0.8271484375000001,1.095061341865418,0.02718726789524718,0.009315414449346698,0.0012233360226584526,70
baseline,straight,td_h1_exc,18,25,1.5356636,0.06658609,1.2639068,0.05408019,0.8271484375000001,1.5280291037271405,0.06538147953370248,0.04718318751686914,0.0051474722488734125,51
baseline,straight,td_h1_exc,19,25,0.6830365,0.023853976,0.5663643,0.01967263,0.8271484375000001,0.6847190556170217,0.023783676452248922,0.01049156669972897,0.0012736743501228823,90
baseline,straight,td_h1_exc,20,25,2.7806883,0.076721326,2.2657375,0.06123671,0.8271484375000001,2.739214946683664,0.07403351909847332,0.10921536096956931,0.0029896397795723963,18
baseline,straight,td_h1_exc,21,25,4.2025642,0.2517302,3.3768978,0.195977,0.8271484375000001,4.082577764341828,0.236930867511516,0.11833679083600762,0.005127381689453506,4
baseline,straight,td_h1_exc,22,25,1.9918752,0.06657447,1.6334654,0.05368307,0.8271484375000001,1.9748153400934363,0.06490137253009892,0.11335798683132194,0.0045444445567241806,39
baseline,straight,td_h1_exc,23,25,3.0568125,0.13870744,2.483159,0.11013886,0.8271484375000001,3.0020720690684404,0.13315489456375798,0.10167583656525508,0.005052065146565073,14
baseline,straight,td_h1_exc,24,25,1.6191397,0.05240108,1.3320053,0.042497832,0.8271484375000001,1.610358259060205,0.05137872646558053,0.07155768016589559,0.006125219225283352,48
baseline,straight,td_h1_exc,25,25,4.355796,0.18587309,3.500397,0.1444719,0.8271484375000001,4.231884991174583,0.1746626016384829,0.13367727969682178,0.0023576474635412675,3
baseline,straight,td_h1_exc,26,25,2.891354,0.16300215,2.3506064,0.1297696,0.8271484375000001,2.841819340781531,0.15688791688534967,0.09469107964273953,0.00727518156501392,17
baseline,straight,td_h1_exc,27,25,0.2518217,0.011588669,0.2095687,0.009622262,0.8271484375000001,0.25336285605710623,0.011633053258469117,0.0004185081627127099,0.0002737198771660294,124
baseline,straight,td_h1_exc,28,25,2.324687,0.05677101,1.9015126,0.04555571,0.8271484375000001,2.298877144395806,0.05507561669598775,0.1139785334174132,0.0022882397607804127,30
baseline,straight,td_h1_exc,29,25,3.1138422,0.12154602,2.5290601,0.09655669,0.8271484375000001,3.057564973042617,0.11673441669642659,0.1209993686298178,0.003804467786111589,12
baseline,straight,td_h1_exc,30,25,0.54736024,0.023667915,0.4543575,0.019548489,0.8271484375000001,0.5493058485257142,0.023633592098939702,0.0012843871200493512,0.0007497516565827696,103
baseline,straight,td_h1_exc,31,25,0.64374155,0.011820161,0.53402054,0.009757552,0.8271484375000001,0.645616303152005,0.011796615564803799,0.003016145034722633,0.0005475031557746632,94
baseline,straight,td_h1_exc,32,25,0.8594,0.013969422,0.7116472,0.011487676,0.8271484375000001,0.8603621247999017,0.013888288027386517,0.00052674303237979,0.00026428424745082957,80
