filename,contour_type,contrast,jitter,quadrant,position,bias_condition,layer,channel,contour_mean_activation,background_mean_activation,contour_preference_ratio,activation_on_contour_pct,contour_area_pct,contour_enrichment,dice_top_activation,top_activation_percentile,bias_strength
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,8,0.7312081,0.5638968,1.2967056,1.0699422,0.8271484375000001,1.2935310936996651,0.030305763506782442,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,9,0.205374,0.2926205,0.70184416,0.58196455,0.8271484375000001,0.7035793322969348,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,10,0.7805784,0.578312,1.349753,1.1132257,0.8271484375000001,1.3458596239111833,0.03679985568680725,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,11,0.28648612,1.1985143,0.23903437,0.1989693,0.8271484375000001,0.2405484833623108,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,12,0.47625253,0.37479433,1.2707037,1.0487124,0.8271484375000001,1.2678647659310827,0.025074411472873568,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,13,3.7427511,0.95171493,3.932639,3.1758387,0.8271484375000001,3.8395027137829003,0.105348606475958,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,14,0.72177154,0.6337001,1.1389797,0.9410236,0.8271484375000001,1.1376719511772302,0.02020384233785496,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,15,0.5856048,0.57110286,1.0253929,0.84797394,0.8271484375000001,1.0251774579515882,0.0037882204383478052,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,16,0.21840236,0.5021919,0.4348982,0.36141473,0.8271484375000001,0.4369405898556783,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,17,0.7640061,0.55814976,1.3688191,1.1287731,0.8271484375000001,1.3646560017554425,0.018941102191739025,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,18,0.5927753,0.477741,1.240788,1.0242759,0.8271484375000001,1.2383217329721343,0.014431315955610686,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,19,0.2216745,0.20111412,1.1022323,0.91093946,0.8271484375000001,1.1013010515652917,0.03210967800123378,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,20,3.6907804,1.3905534,2.654181,2.1657686,0.8271484375000001,2.6183554232591972,0.11346622170098902,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,21,4.0272427,0.9322038,4.320131,3.4778788,0.8271484375000001,4.204660988589015,0.12050148822934922,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,22,2.6854155,1.455951,1.8444409,1.5150445,0.8271484375000001,1.8316475783023063,0.10228195183539074,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,23,6.123298,2.8136065,2.1763165,1.7827904,0.8271484375000001,2.155345183597863,0.06908992513748616,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,24,0.9044473,0.58734554,1.5398897,1.2680545,0.8271484375000001,1.5330434206261925,0.05934878686744895,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,25,7.9543977,1.8493804,4.301115,3.4631,0.8271484375000001,4.186793757492303,0.13276810679161832,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,26,2.8361986,1.0359777,2.7377024,2.2323992,0.8271484375000001,2.698910010630208,0.08947415892478626,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,27,0.25475386,0.6831107,0.37293202,0.31007844,0.8271484375000001,0.37487641188700915,0.006133309281134542,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,28,4.98946,2.0918458,2.385195,1.9505616,0.8271484375000001,2.3581760306051827,0.12104266257768463,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,29,9.193933,2.9514077,3.1151009,2.532347,0.8271484375000001,3.06153867729099,0.1257328402632581,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,30,0.11988442,0.20837355,0.57533413,0.47756416,0.8271484375000001,0.5773620895969225,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,31,0.25336948,0.3526655,0.7184413,0.59564483,0.8271484375000001,0.720118418232792,0.01064309551726288,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,32,0.12976728,0.14353362,0.90408975,0.7484103,0.8271484375000001,0.9048077002153782,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,33,0.12919515,0.27832076,0.46419516,0.38566762,0.8271484375000001,0.46626167679458275,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,34,0.4013873,0.33242887,1.2074381,0.9970198,0.8271484375000001,1.2053698829748152,0.06674483629469942,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,35,0.18876271,0.98922694,0.19081841,0.15889868,0.8271484375000001,0.19210418865255308,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,36,0.24380954,0.4951178,0.49242732,0.4090277,0.8271484375000001,0.49450337106003295,0.00505096058446374,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,37,0.4387735,0.85393834,0.5138234,0.42672428,0.8271484375000001,0.5158980666373236,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,38,0.2970883,0.2910992,1.0205741,0.8440226,0.8271484375000001,1.0204003581117254,0.003427437539457538,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,39,0.29838488,0.57732385,0.5168414,0.4292199,0.8271484375000001,0.5189151993925939,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,40,2.3294606,1.0784304,2.1600473,1.769699,0.8271484375000001,2.1395179823152572,0.08857220167756058,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,41,2.5975363,0.9978629,2.6030996,2.1249726,0.8271484375000001,2.569034117498483,0.12122305402712977,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,42,0.27554852,0.33102304,0.8324149,0.6894863,0.8271484375000001,0.8335702338208641,0.0014431315955610686,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,43,1.3531473,0.5634392,2.4015853,1.9637018,0.8271484375000001,2.3740621772918127,0.11599170199322088,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,44,0.13051026,0.17749216,0.7353015,0.609538,0.8271484375000001,0.7369149039035833,0.0007215657977805343,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,45,3.0237384,1.318331,2.2936108,1.8770719,0.8271484375000001,2.2693288769696833,0.09903490574537833,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,46,0.5288389,0.3875507,1.3645669,1.1253059,0.8271484375000001,1.3604642485132479,0.04527825381072853,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,47,1.5533341,0.90129775,1.7234417,1.4170623,0.8271484375000001,1.7131897990563,0.06963109948582157,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,48,2.070082,0.90074104,2.2981987,1.880756,0.8271484375000001,2.2737829300537484,0.06981149093526669,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,49,0.30604938,0.9831297,0.3113011,0.25896746,0.8271484375000001,0.3130846222156667,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,50,1.1598737,0.80534285,1.4402236,1.1869564,0.8271484375000001,1.434998045667792,0.04365473076572232,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,51,0.7576316,0.50925285,1.4877317,1.2256305,0.8271484375000001,1.4817540013266988,0.06656444484525428,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,52,0.59870875,0.49826744,1.2015811,0.9922316,0.8271484375000001,1.1995810551734531,0.06530170469913836,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,53,2.6939604,0.63036793,4.2736316,3.4417336,0.8271484375000001,4.160962411416611,0.1251916659149227,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,54,2.1932802,1.1518022,1.904216,1.5633767,0.8271484375000001,1.8900799123066192,0.05357626048520467,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,55,0.96771264,0.84491605,1.1453359,0.9462254,0.8271484375000001,1.1439608060672564,0.008839181022811546,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,56,0.18630794,0.45454767,0.40987545,0.3406908,0.8271484375000001,0.41188591072934705,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,57,3.22999,1.2047011,2.6811547,2.1872973,0.8271484375000001,2.644383061853916,0.12050148822934922,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,58,1.8504286,1.0972055,1.6864922,1.3871027,0.8271484375000001,1.6769695056722485,0.11671326779100143,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,59,0.120250195,0.21165287,0.56814814,0.4716275,0.8271484375000001,0.5701848381133533,0.0005411743483354007,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,60,0.6429819,0.5526266,1.1635015,0.96108866,0.8271484375000001,1.161930074684871,0.012266618562269084,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,61,9.71021,1.9592931,4.955976,3.9694402,0.8271484375000001,4.798945381308351,0.13817985027497232,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,62,4.2193513,1.9426471,2.1719596,1.7792851,0.8271484375000001,2.1511073117021526,0.12032109677990409,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,63,2.073237,0.8534358,2.429283,1.9858992,0.8271484375000001,2.4008981894101855,0.11310543880209875,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,64,3.5720243,0.7894585,4.524651,3.636538,0.8271484375000001,4.396475674600163,0.10715252097040934,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,65,1.9354818,1.1601232,1.6683415,1.3723793,0.8271484375000001,1.659169290743927,0.0483449084512958,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,66,0.42369694,0.4884136,0.8674962,0.7183354,0.8271484375000001,0.8684479699648379,0.020564625236745227,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,67,0.15518938,0.2653068,0.5849431,0.48550153,0.8271484375000001,0.5869581563667926,0.0007215657977805343,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,68,0.28579828,0.71143657,0.40172,0.33393466,0.8271484375000001,0.40371793688974705,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,69,0.7171468,0.39758486,1.8037579,1.4821222,0.8271484375000001,1.7918454508688044,0.05177234599075334,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,70,0.060413077,0.17219442,0.3508422,0.2917653,0.8271484375000001,0.35273632357227197,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,71,0.4272771,0.50102514,0.8528057,0.70625675,0.8271484375000001,0.8538452189330724,0.0019843059438964692,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,72,8.942261,1.4652126,6.1030464,4.8436756,0.8271484375000001,5.855872217427234,0.1315053666455024,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,73,0.09720141,0.18359436,0.52943563,0.43963304,0.8271484375000001,0.531504402805827,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,74,0.25285178,0.3569196,0.70842785,0.58739156,0.8271484375000001,0.7101404313634954,0.0005411743483354007,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,75,0.85910046,0.65606046,1.3094836,1.0803719,0.8271484375000001,1.306140221812425,0.06313700730579676,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,76,1.5492243,0.40487602,3.8264165,3.0927105,0.8271484375000001,3.7390029617327145,0.11021917561097662,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,77,0.4983803,0.36694956,1.3581711,1.1200907,0.8271484375000001,1.3541592520944912,0.09218003066646326,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,78,5.7256484,2.2364619,2.5601368,2.090634,0.8271484375000001,2.527519835053213,0.09181924776757298,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,79,0.56292367,0.50664544,1.11108,0.9181846,0.8271484375000001,1.1100602088946452,0.06981149093526669,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,80,4.49978,1.818406,2.474574,2.0221758,0.8271484375000001,2.4447555876956346,0.12050148822934922,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,81,0.32958966,0.52193683,0.63147426,0.52392,0.8271484375000001,0.6334050449867485,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,82,1.4561858,0.95673335,1.5220394,1.2535397,0.8271484375000001,1.5154954170842847,0.0241724542256479,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,83,2.1916611,1.1555208,1.8966869,1.5572912,0.8271484375000001,1.8827226899837448,0.10119960313871994,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,84,3.4734383,0.9520997,3.6481876,2.9529111,0.8271484375000001,3.569989338019697,0.13690476190463843,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,85,0.47141367,0.29724443,1.5859462,1.3054857,0.8271484375000001,1.578296772905243,0.06043113556411975,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,86,0.33192697,0.70045054,0.4738764,0.39367932,0.8271484375000001,0.4759476028784123,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,87,0.41857615,0.31296757,1.3374425,1.1031842,0.8271484375000001,1.3337197530979452,0.049607648597411735,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,88,0.9245627,0.79980433,1.1559861,0.95494,0.8271484375000001,1.1544965404025076,0.027599891765105435,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,89,0.47573876,0.42805147,1.1114055,0.9184511,0.8271484375000001,1.1103823909256896,0.008117615225031011,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,90,2.9838269,0.95881915,3.111981,2.5298753,0.8271484375000001,3.058550476784761,0.11238387300431822,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,91,0.8390472,0.53890336,1.556953,1.2819256,0.8271484375000001,1.549813171890024,0.07810949760974284,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,92,4.6024537,1.9417827,2.3702207,1.9385535,0.8271484375000001,2.343658454961629,0.10643095517262881,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,93,1.7777019,0.5753203,3.089934,2.5124028,0.8271484375000001,3.037426692266677,0.12555244881381297,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,94,2.8856812,1.3413134,2.1513848,1.762727,0.8271484375000001,2.1310890777813136,0.10228195183539074,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,95,0.35290235,0.6283153,0.5616644,0.4662704,0.8271484375000001,0.5637082298612413,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,96,0.6006598,1.1435986,0.52523655,0.4361614,0.8271484375000001,0.5273072810641214,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,97,0.3666226,0.38432586,0.9539368,0.7893481,0.8271484375000001,0.9543004376584573,0.018219536393958492,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,98,0.2144809,0.7380021,0.2906237,0.24180779,0.8271484375000001,0.2923390466866086,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,99,1.5484961,0.66473466,2.3294952,1.9058795,0.8271484375000001,2.304156531138355,0.13114458374661211,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,100,0.41219643,0.5661207,0.728107,0.60361016,0.8271484375000001,0.7297482813284415,0.007215657977805343,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,101,0.53837943,0.45969242,1.1711732,0.9673645,0.8271484375000001,1.1695173858525507,0.011364661315043415,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,102,2.9781184,2.7303748,1.0907362,0.90152407,0.8271484375000001,1.0899181031528788,0.0037882204383478052,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,103,0.14486374,0.17695092,0.81866616,0.6781757,0.8271484375000001,0.8198959809930815,0.007575757575750743,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,104,0.25776032,0.37435934,0.6885372,0.5709936,0.8271484375000001,0.6903157516666297,0.004509786236128339,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,105,4.0759826,1.5992448,2.548692,2.081483,0.8271484375000001,2.516456258316396,0.12753675475770943,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,106,0.32037973,0.43043548,0.7443153,0.616964,0.8271484375000001,0.7458926924747594,0.012988184360049617,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,107,0.29028806,0.4308057,0.6738259,0.5588619,0.8271484375000001,0.6756488668823191,0.0005411743483354007,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,108,1.6062756,0.8771269,1.8312922,1.5044061,0.8271484375000001,1.8187860946823406,0.10823486966708014,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,109,0.12002314,0.27519467,0.43613902,0.36244214,0.8271484375000001,0.4381826949035674,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,110,0.50880677,0.60660887,0.83877236,0.69471574,0.8271484375000001,0.839892452674293,0.0018039144944513358,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,111,0.5236593,0.372539,1.4056495,1.1587927,0.8271484375000001,1.4009489320187811,0.045097862361283395,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,112,0.12939669,0.3947882,0.3277623,0.272624,0.8271484375000001,0.3295949920836707,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,113,0.29878628,0.8961889,0.33339652,0.27729738,0.8271484375000001,0.33524499553191106,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,114,0.38606384,0.4993221,0.77317595,0.6407334,0.8271484375000001,0.7746292975407493,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,115,0.3329218,0.37624744,0.88484806,0.7325985,0.8271484375000001,0.8856916624539386,0.001623523045006202,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,116,0.15396862,0.25673398,0.5997204,0.49770567,0.8271484375000001,0.601712630562585,0.004690177685573473,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,117,0.24102056,0.25612396,0.9410309,0.7787521,0.8271484375000001,0.9414901169197356,0.007035266528360209,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,118,1.2052866,0.42453325,2.8390865,2.3131585,0.8271484375000001,2.7965457942970726,0.11743483358878196,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,119,0.10238735,0.4039412,0.2534709,0.21096075,0.8271484375000001,0.25504581003455534,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,120,0.37423986,0.29142675,1.2841644,1.0597038,0.8271484375000001,1.2811531353376526,0.04708216830517986,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,121,2.9938927,1.1557347,2.5904672,2.1148787,0.8271484375000001,2.556830833536661,0.11256426445376334,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,122,0.3784968,0.43135765,0.8774547,0.7265217,0.8271484375000001,0.8783449609488976,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,123,0.89078915,0.59921056,1.4866046,1.2247131,0.8271484375000001,1.4806448477096477,0.05411743483354007,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,124,0.26843584,0.65817964,0.40784585,0.3390095,0.8271484375000001,0.4098532671058434,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,125,0.5873663,0.43716577,1.343578,1.108189,0.8271484375000001,1.3397703763184046,0.04690177685573473,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,126,0.12312241,0.43399653,0.28369445,0.23605607,0.8271484375000001,0.2853853805970952,0.0,90,0.15
straight_high_BL_0_J000_018.png,straight,high,0,BL,0,C_bias,td_h1_exc,127,0.15189731,0.257218,0.5905392,0.4901236,0.8271484375000001,0.5925461158139753,0.00252548029223187,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,0,8.408461,1.8805165,4.471357,3.5952444,0.8271484375000001,4.346552808652655,0.13096419229716696,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,1,6.6170273,2.8413045,2.3288693,1.9053774,0.8271484375000001,2.3035494943614556,0.12934066925216078,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,2,1.9741668,0.9630022,2.0500126,1.6810644,0.8271484375000001,2.0323611467508815,0.08748985298088978,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,3,0.7075226,1.0795119,0.6554097,0.5436707,0.8271484375000001,0.6572831219652621,0.00018039144944513358,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,4,1.3167633,1.6148814,0.8153932,0.67548263,0.8271484375000001,0.8166401481756698,0.0,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,5,0.25904405,0.3728032,0.6948547,0.57620215,0.8271484375000001,0.6966127493814172,0.0,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,6,6.1023765,2.4887574,2.4519773,2.0040803,0.8271484375000001,2.422878627917323,0.12447010011714217,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,7,13.996271,4.591951,3.048001,2.4791527,0.8271484375000001,2.9972282326545248,0.1268151889599289,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,8,1.0308642,0.7810315,1.3198754,1.0888519,0.8271484375000001,1.3163923984889512,0.029944980607892174,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,9,0.61122954,0.6296128,0.97080225,0.80319154,0.8271484375000001,0.97103675289849,0.01767836204562309,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,10,1.1414733,0.92095417,1.2394464,1.0231795,0.8271484375000001,1.2369962540459365,0.04383512221516746,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,11,1.9553721,2.3238103,0.8414508,0.69691867,0.8271484375000001,0.8425557328544249,0.025976368720099233,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,12,2.642857,1.3549875,1.950466,1.6007404,0.8271484375000001,1.9352516922172638,0.11094074140875715,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,13,11.305783,1.6829771,6.7177286,5.305633,0.8271484375000001,6.41436622908576,0.12771714620715457,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,14,2.6414158,1.4994955,1.7615364,1.4479315,0.8271484375000001,1.7505098782059074,0.05646252367632681,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,15,0.9173025,0.86714286,1.0578448,0.8745763,0.8271484375000001,1.057338949524283,0.007937223775585877,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,16,2.3502443,1.2930499,1.8175975,1.4933242,0.8271484375000001,1.8053883375944635,0.08334084964365171,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,17,1.6016291,1.7325504,0.92443436,0.76512265,0.8271484375000001,0.9250124985017673,0.0007215657977805343,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,18,1.7633171,1.3964778,1.262689,1.0421667,0.8271484375000001,1.259951237350176,0.030305763506782442,90,0.15
straight_high_BL_0_J000_019.png,straight,high,0,BL,0,C_bias,h1_exc,19,1.3913718,1.2904308,1.0782228,0.8912735,0.8271484375000001,1.0775254444700582,0.04365473076572232,90,0.15
